x-axis,B,2,3
-159.00E-06,-431.09375E-03,+442.65626E-03,-14.37359381E+00
-158.00E-06,-428.35938E-03,+429.76563E-03,-14.37359381E+00
-157.00E-06,-426.01563E-03,+413.35938E-03,-14.37359381E+00
-156.00E-06,-422.89063E-03,+394.21876E-03,-14.38335943E+00
-155.00E-06,-420.54688E-03,+370.39063E-03,-14.38335943E+00
-154.00E-06,-418.59375E-03,+344.21876E-03,-14.37359381E+00
-153.00E-06,-415.85938E-03,+314.14063E-03,-14.37359381E+00
-152.00E-06,-412.73438E-03,+280.54688E-03,-14.38335943E+00
-151.00E-06,-410.78125E-03,+241.87500E-03,-14.37359381E+00
-150.00E-06,-408.82813E-03,+197.73438E-03,-14.37359381E+00
-149.00E-06,-406.09375E-03,+148.12500E-03,-14.38335943E+00
-148.00E-06,-403.35938E-03,+91.87500E-03,-14.37359381E+00
-147.00E-06,-401.40625E-03,+32.89063E-03,-14.38335943E+00
-146.00E-06,-399.45313E-03,-31.95312E-03,-14.38335943E+00
-145.00E-06,-396.32813E-03,-98.35938E-03,-14.38335943E+00
-144.00E-06,-393.98438E-03,-169.06250E-03,-14.38335943E+00
-143.00E-06,-391.64063E-03,-241.32813E-03,-14.38335943E+00
-142.00E-06,-389.29688E-03,-315.15625E-03,-14.37359381E+00
-141.00E-06,-387.34375E-03,-386.25000E-03,-14.38335943E+00
-140.00E-06,-384.60938E-03,-454.60938E-03,-14.38335943E+00
-139.00E-06,-381.09375E-03,-521.01563E-03,-14.38335943E+00
-138.00E-06,-380.70313E-03,-583.90626E-03,-14.38335943E+00
-137.00E-06,-377.18750E-03,-633.12501E-03,-14.37359381E+00
-136.00E-06,-375.23438E-03,-676.87501E-03,-14.38335943E+00
-135.00E-06,-372.50000E-03,-688.98438E-03,+10.87054682E+00
-134.00E-06,-377.57813E-03,-708.51563E-03,+14.45453119E+00
-133.00E-06,-372.10938E-03,-723.35938E-03,+14.48382807E+00
-132.00E-06,-363.12500E-03,-718.28126E-03,+14.49359369E+00
-131.00E-06,-358.43750E-03,-702.65626E-03,+14.49359369E+00
-130.00E-06,-359.60938E-03,-679.60938E-03,+14.50335932E+00
-129.00E-06,-360.78125E-03,-646.79688E-03,+14.50335932E+00
-128.00E-06,-357.65625E-03,-600.31251E-03,+14.51312494E+00
-127.00E-06,-352.18750E-03,-548.35938E-03,+14.52289057E+00
-126.00E-06,-349.45313E-03,-491.71876E-03,+14.52289057E+00
-125.00E-06,-348.28125E-03,-433.90626E-03,+14.52289057E+00
-124.00E-06,-346.32813E-03,-376.48438E-03,+14.53265619E+00
-123.00E-06,-343.20313E-03,-322.57813E-03,+14.53265619E+00
-122.00E-06,-340.85938E-03,-274.14063E-03,+14.54242182E+00
-121.00E-06,-338.90625E-03,-234.68750E-03,+14.54242182E+00
-120.00E-06,-336.17188E-03,-205.39063E-03,+14.54242182E+00
-119.00E-06,-333.82813E-03,-189.37500E-03,+14.54242182E+00
-118.00E-06,-331.09375E-03,-187.03125E-03,+14.54242182E+00
-117.00E-06,-329.14063E-03,-198.75000E-03,+14.54242182E+00
-116.00E-06,-326.40625E-03,-222.96875E-03,+14.55218744E+00
-115.00E-06,-323.67188E-03,-257.34375E-03,+14.55218744E+00
-114.00E-06,-321.32813E-03,-301.09375E-03,+14.55218744E+00
-113.00E-06,-318.98438E-03,-351.48438E-03,+14.55218744E+00
-112.00E-06,-316.25000E-03,-404.21875E-03,+14.55218744E+00
-111.00E-06,-313.90625E-03,-460.07813E-03,+14.55218744E+00
-110.00E-06,-311.17188E-03,-514.37501E-03,+14.55218744E+00
-109.00E-06,-309.21875E-03,-563.20313E-03,+14.55218744E+00
-108.00E-06,-306.48438E-03,-603.82813E-03,+14.55218744E+00
-107.00E-06,-303.75000E-03,-637.42188E-03,+14.55218744E+00
-106.00E-06,-301.79688E-03,-660.85938E-03,+14.55218744E+00
-105.00E-06,-298.67188E-03,-673.35938E-03,+14.55218744E+00
-104.00E-06,-296.71875E-03,-674.14063E-03,+14.55218744E+00
-103.00E-06,-294.37500E-03,-665.15626E-03,+14.55218744E+00
-102.00E-06,-291.64063E-03,-646.40626E-03,+14.55218744E+00
-101.00E-06,-289.29688E-03,-620.23438E-03,+14.55218744E+00
-100.00E-06,-286.95313E-03,-588.98438E-03,+14.55218744E+00
-99.00E-06,-284.60938E-03,-555.78126E-03,+14.56195307E+00
-98.00E-06,-281.87500E-03,-519.06251E-03,+14.57171869E+00
-97.00E-06,-278.35938E-03,-484.68751E-03,+14.56195307E+00
-96.00E-06,-277.57813E-03,-453.43751E-03,+14.56195307E+00
-95.00E-06,-274.45313E-03,-428.82813E-03,+14.56195307E+00
-94.00E-06,-271.71875E-03,-410.07813E-03,+14.57171869E+00
-93.00E-06,-269.37500E-03,-399.14063E-03,+14.57171869E+00
-92.00E-06,-266.25000E-03,-396.40625E-03,+14.56195307E+00
-91.00E-06,-264.29688E-03,-401.48438E-03,+14.56195307E+00
-90.00E-06,-261.95313E-03,-413.20313E-03,+14.57171869E+00
-89.00E-06,-259.21875E-03,-431.17188E-03,+14.57171869E+00
-88.00E-06,-256.48438E-03,-453.43751E-03,+14.57171869E+00
-87.00E-06,-254.14063E-03,-478.82813E-03,+14.57171869E+00
-86.00E-06,-251.79688E-03,-505.78126E-03,+14.56195307E+00
-85.00E-06,-249.06250E-03,-530.78126E-03,+14.57171869E+00
-84.00E-06,-245.93750E-03,-553.43751E-03,+14.57171869E+00
-83.00E-06,-243.59375E-03,-571.79688E-03,+14.56195307E+00
-82.00E-06,-241.64063E-03,-584.68751E-03,+14.56195307E+00
-81.00E-06,-238.90625E-03,-592.10938E-03,+14.56195307E+00
-80.00E-06,-236.56250E-03,-594.84376E-03,+14.57171869E+00
-79.00E-06,-233.82813E-03,-589.76563E-03,+14.56195307E+00
-78.00E-06,-231.87500E-03,-581.95313E-03,+14.57171869E+00
-77.00E-06,-228.75000E-03,-568.28126E-03,+14.57171869E+00
-76.00E-06,-226.40625E-03,-551.48438E-03,+14.57171869E+00
-75.00E-06,-224.06250E-03,-531.95313E-03,+14.57171869E+00
-74.00E-06,-220.93750E-03,-511.64063E-03,+14.57171869E+00
-73.00E-06,-218.98438E-03,-492.10938E-03,+14.58148432E+00
-72.00E-06,-216.64063E-03,-474.14063E-03,+14.57171869E+00
-71.00E-06,-213.90625E-03,-459.68751E-03,+14.58148432E+00
-70.00E-06,-211.56250E-03,-448.75001E-03,+14.58148432E+00
-69.00E-06,-209.21875E-03,-442.89063E-03,+14.58148432E+00
-68.00E-06,-206.87500E-03,-442.10938E-03,+14.58148432E+00
-67.00E-06,-204.53125E-03,-444.84376E-03,+14.58148432E+00
-66.00E-06,-201.79688E-03,-451.87501E-03,+14.58148432E+00
-65.00E-06,-200.23438E-03,-463.20313E-03,+14.58148432E+00
-64.00E-06,-196.71875E-03,-476.09376E-03,+14.58148432E+00
-63.00E-06,-194.76563E-03,-491.71876E-03,+14.58148432E+00
-62.00E-06,-192.42188E-03,-508.12501E-03,+14.57171869E+00
-61.00E-06,-190.07813E-03,-522.18751E-03,+14.57171869E+00
-60.00E-06,-187.34375E-03,-536.25001E-03,+14.57171869E+00
-59.00E-06,-185.00000E-03,-546.79688E-03,+14.57171869E+00
-58.00E-06,-182.65625E-03,-554.21876E-03,+14.57171869E+00
-57.00E-06,-180.70313E-03,-559.68751E-03,+14.58148432E+00
-56.00E-06,-177.57813E-03,-558.90626E-03,+14.58148432E+00
-55.00E-06,-175.62500E-03,-556.56251E-03,+14.58148432E+00
-54.00E-06,-172.10938E-03,-550.70313E-03,+14.58148432E+00
-53.00E-06,-170.54688E-03,-542.89063E-03,+14.57171869E+00
-52.00E-06,-168.20313E-03,-531.56251E-03,+14.58148432E+00
-51.00E-06,-165.46875E-03,-519.45313E-03,+14.58148432E+00
-50.00E-06,-162.73438E-03,-505.39063E-03,+14.58148432E+00
-49.00E-06,-161.17188E-03,-497.96876E-03,+14.58148432E+00
-48.00E-06,-158.04688E-03,-485.07813E-03,+14.57171869E+00
-47.00E-06,-155.31250E-03,-475.70313E-03,+14.58148432E+00
-46.00E-06,-153.35938E-03,-471.01563E-03,+14.57171869E+00
-45.00E-06,-151.40625E-03,-467.10938E-03,+14.58148432E+00
-44.00E-06,-148.28125E-03,-466.71876E-03,+14.59124994E+00
-43.00E-06,-145.93750E-03,-469.06251E-03,+14.58148432E+00
-42.00E-06,-143.59375E-03,-473.75001E-03,+14.59124994E+00
-41.00E-06,-141.64062E-03,-487.81251E-03,+10.65570307E+00
-40.00E-06,-136.95312E-03,-493.67188E-03,+3.72210932E+00
-39.00E-06,-134.21875E-03,-512.81251E-03,-8.87554693E+00
-38.00E-06,-128.75000E-03,-521.40626E-03,-14.28570318E+00
-37.00E-06,-128.75000E-03,-527.26563E-03,-14.29546881E+00
-36.00E-06,-130.31250E-03,-532.34376E-03,-14.29546881E+00
-35.00E-06,-128.35937E-03,-535.07813E-03,-14.29546881E+00
-34.00E-06,-123.67187E-03,-533.12501E-03,-14.31500006E+00
-33.00E-06,-118.98437E-03,-528.82813E-03,-14.31500006E+00
-32.00E-06,-117.03125E-03,-525.70313E-03,-14.31500006E+00
-31.00E-06,-115.46875E-03,-520.23438E-03,-14.31500006E+00
-30.00E-06,-113.51562E-03,-513.98438E-03,-14.32476568E+00
-29.00E-06,-110.39062E-03,-506.56251E-03,-14.32476568E+00
-28.00E-06,-108.82812E-03,-500.70313E-03,-14.33453131E+00
-27.00E-06,-105.70312E-03,-494.06251E-03,-14.32476568E+00
-26.00E-06,-102.96875E-03,-488.59376E-03,-14.33453131E+00
-25.00E-06,-100.62500E-03,-483.90626E-03,-14.33453131E+00
-24.00E-06,-98.28125E-03,-479.21876E-03,-14.33453131E+00
-23.00E-06,-95.93750E-03,-475.70313E-03,-14.33453131E+00
-22.00E-06,-93.59375E-03,-469.84376E-03,-14.33453131E+00
-21.00E-06,-90.46875E-03,-463.20313E-03,-14.33453131E+00
-20.00E-06,-88.51562E-03,-456.95313E-03,-14.34429693E+00
-19.00E-06,-86.56250E-03,-444.06251E-03,-14.34429693E+00
-18.00E-06,-84.21875E-03,-430.78126E-03,-14.35406256E+00
-17.00E-06,-81.48437E-03,-413.98438E-03,-14.34429693E+00
-16.00E-06,-79.53125E-03,-392.89063E-03,-14.35406256E+00
-15.00E-06,-76.79687E-03,-368.28125E-03,-14.35406256E+00
-14.00E-06,-76.40625E-03,-339.76563E-03,-14.35406256E+00
-13.00E-06,-70.54687E-03,-305.00000E-03,-14.35406256E+00
-12.00E-06,-69.76562E-03,-271.01563E-03,-14.35406256E+00
-11.00E-06,-67.42187E-03,-234.29688E-03,-14.35406256E+00
-10.00E-06,-65.85937E-03,-196.40625E-03,-14.36382818E+00
-9.00E-06,-63.12500E-03,-160.85938E-03,-14.36382818E+00
-8.00E-06,-60.78125E-03,-127.26563E-03,-14.36382818E+00
-7.00E-06,-58.43750E-03,-96.79688E-03,-14.35406256E+00
-6.00E-06,-55.70312E-03,-72.18750E-03,-14.35406256E+00
-5.00E-06,-53.75000E-03,-54.21875E-03,-14.36382818E+00
-4.00E-06,-51.40625E-03,-42.50000E-03,-14.35406256E+00
-3.00E-06,-47.89062E-03,-37.03125E-03,-14.36382818E+00
-2.00E-06,-45.93750E-03,-38.59375E-03,-14.36382818E+00
-1.00E-06,-43.98437E-03,-46.40625E-03,-14.36382818E+00
+0.0E+00,-41.64062E-03,-57.34375E-03,-14.35406256E+00
+1.00E-06,-38.51562E-03,-73.75000E-03,-14.35406256E+00
+2.00E-06,-35.78125E-03,-92.10938E-03,-14.36382818E+00
+3.00E-06,-33.82812E-03,-112.81250E-03,-14.36382818E+00
+4.00E-06,-31.09375E-03,-132.34375E-03,-14.36382818E+00
+5.00E-06,-28.35937E-03,-150.31250E-03,-14.36382818E+00
+6.00E-06,-26.01562E-03,-164.76563E-03,-14.35406256E+00
+7.00E-06,-23.28125E-03,-175.31250E-03,-14.37359381E+00
+8.00E-06,-21.32812E-03,-180.78125E-03,-14.36382818E+00
+9.00E-06,-18.98437E-03,-182.73438E-03,-14.37359381E+00
+10.00E-06,-16.25000E-03,-178.04688E-03,-14.37359381E+00
+11.00E-06,-13.51562E-03,-171.40625E-03,-14.36382818E+00
+12.00E-06,-11.17187E-03,-159.29688E-03,-14.36382818E+00
+13.00E-06,-8.82812E-03,-143.67188E-03,-14.36382818E+00
+14.00E-06,-6.09375E-03,-126.48438E-03,-14.37359381E+00
+15.00E-06,-3.75000E-03,-106.95313E-03,-14.37359381E+00
+16.00E-06,-1.40625E-03,-88.98438E-03,-14.37359381E+00
+17.00E-06,+1.71875E-03,-72.18750E-03,-14.36382818E+00
+18.00E-06,+4.06250E-03,-58.12500E-03,-14.37359381E+00
+19.00E-06,+6.01563E-03,-46.40625E-03,-14.36382818E+00
+20.00E-06,+9.14063E-03,-38.98437E-03,-14.36382818E+00
+21.00E-06,+11.09375E-03,-35.46875E-03,-14.35406256E+00
+22.00E-06,+13.82813E-03,-34.29687E-03,-14.36382818E+00
+23.00E-06,+16.56250E-03,-36.64062E-03,-14.37359381E+00
+24.00E-06,+18.51563E-03,-41.71875E-03,-14.37359381E+00
+25.00E-06,+21.25000E-03,-49.14062E-03,-14.37359381E+00
+26.00E-06,+23.20313E-03,-57.73437E-03,-14.36382818E+00
+27.00E-06,+26.32813E-03,-66.71875E-03,-14.36382818E+00
+28.00E-06,+28.67188E-03,-74.53125E-03,-14.37359381E+00
+29.00E-06,+30.62500E-03,-84.68750E-03,-14.37359381E+00
+30.00E-06,+32.96875E-03,-89.37500E-03,-14.36382818E+00
+31.00E-06,+36.09375E-03,-92.10938E-03,-14.37359381E+00
+32.00E-06,+38.43750E-03,-92.50000E-03,-14.36382818E+00
+33.00E-06,+40.39063E-03,-90.93750E-03,-14.37359381E+00
+34.00E-06,+42.73438E-03,-86.25000E-03,-14.37359381E+00
+35.00E-06,+45.46875E-03,-78.43750E-03,-14.36382818E+00
+36.00E-06,+47.81250E-03,-69.06250E-03,-14.37359381E+00
+37.00E-06,+49.76563E-03,-58.90625E-03,-14.37359381E+00
+38.00E-06,+52.10938E-03,-47.96875E-03,-14.37359381E+00
+39.00E-06,+55.23438E-03,-35.85937E-03,-14.37359381E+00
+40.00E-06,+57.18750E-03,-26.48437E-03,-14.37359381E+00
+41.00E-06,+59.14063E-03,-17.50000E-03,-14.37359381E+00
+42.00E-06,+61.87500E-03,-8.90625E-03,-14.37359381E+00
+43.00E-06,+65.00000E-03,-2.65625E-03,-14.38335943E+00
+44.00E-06,+66.95313E-03,+1.25000E-03,-14.37359381E+00
+45.00E-06,+69.29688E-03,+2.42188E-03,-14.37359381E+00
+46.00E-06,+71.64063E-03,+2.03125E-03,-14.37359381E+00
+47.00E-06,+75.15625E-03,+78.13E-06,-14.38335943E+00
+48.00E-06,+77.10938E-03,-3.82812E-03,-14.37359381E+00
+49.00E-06,+79.45313E-03,-9.29687E-03,-14.38335943E+00
+50.00E-06,+81.79688E-03,-13.59375E-03,-14.37359381E+00
+51.00E-06,+84.92188E-03,-18.28125E-03,-14.38335943E+00
+52.00E-06,+87.26563E-03,-21.79687E-03,-14.36382818E+00
+53.00E-06,+89.21875E-03,-24.92187E-03,-14.38335943E+00
+54.00E-06,+91.95313E-03,-26.09375E-03,-14.37359381E+00
+55.00E-06,+94.68750E-03,-24.92187E-03,-14.37359381E+00
+56.00E-06,+97.03125E-03,-22.57812E-03,-14.37359381E+00
+57.00E-06,+99.76563E-03,-18.67187E-03,-14.37359381E+00
+58.00E-06,+101.32813E-03,-13.59375E-03,-14.37359381E+00
+59.00E-06,+104.84375E-03,-5.78125E-03,-14.37359381E+00
+60.00E-06,+107.18750E-03,+2.03125E-03,-14.37359381E+00
+61.00E-06,+109.53125E-03,+10.23438E-03,-14.37359381E+00
+62.00E-06,+112.26563E-03,+18.82813E-03,-14.37359381E+00
+63.00E-06,+114.60938E-03,+26.64063E-03,-14.38335943E+00
+64.00E-06,+117.34375E-03,+33.67188E-03,-14.36382818E+00
+65.00E-06,+119.68750E-03,+39.92188E-03,-14.37359381E+00
+66.00E-06,+122.03125E-03,+44.60938E-03,-14.37359381E+00
+67.00E-06,+125.15625E-03,+47.73438E-03,-14.37359381E+00
+68.00E-06,+127.89063E-03,+50.07813E-03,-14.38335943E+00
+69.00E-06,+129.84375E-03,+48.12500E-03,-14.37359381E+00
+70.00E-06,+135.70313E-03,+62.18750E-03,+938.90619E-03
+71.00E-06,+128.28125E-03,+65.70313E-03,+14.46429682E+00
+72.00E-06,+131.40625E-03,+59.06250E-03,+14.50335932E+00
+73.00E-06,+140.39063E-03,+52.03125E-03,+14.51312494E+00
+74.00E-06,+147.03125E-03,+49.29688E-03,+14.51312494E+00
+75.00E-06,+147.42188E-03,+39.92188E-03,+14.53265619E+00
+76.00E-06,+145.46875E-03,+30.93750E-03,+14.52289057E+00
+77.00E-06,+147.81250E-03,+26.64063E-03,+14.52289057E+00
+78.00E-06,+153.28125E-03,+24.68750E-03,+14.53265619E+00
+79.00E-06,+156.01563E-03,+23.90625E-03,+14.53265619E+00
+80.00E-06,+157.57813E-03,+25.07813E-03,+14.53265619E+00
+81.00E-06,+160.31250E-03,+30.93750E-03,+14.54242182E+00
+82.00E-06,+163.82813E-03,+39.92188E-03,+14.53265619E+00
+83.00E-06,+166.17188E-03,+49.29688E-03,+14.53265619E+00
+84.00E-06,+166.95313E-03,+59.06250E-03,+14.54242182E+00
+85.00E-06,+169.68750E-03,+71.56250E-03,+14.54242182E+00
+86.00E-06,+172.81250E-03,+84.84375E-03,+14.56195307E+00
+87.00E-06,+175.54688E-03,+96.56250E-03,+14.55218744E+00
+88.00E-06,+177.10938E-03,+107.10938E-03,+14.55218744E+00
+89.00E-06,+180.23438E-03,+117.65625E-03,+14.55218744E+00
+90.00E-06,+182.57813E-03,+124.68750E-03,+14.55218744E+00
+91.00E-06,+184.53125E-03,+129.76563E-03,+14.56195307E+00
+92.00E-06,+186.48438E-03,+131.71875E-03,+14.56195307E+00
+93.00E-06,+189.60938E-03,+130.54688E-03,+14.56195307E+00
+94.00E-06,+192.34376E-03,+127.03125E-03,+14.56195307E+00
+95.00E-06,+194.29688E-03,+120.39063E-03,+14.57171869E+00
+96.00E-06,+196.25001E-03,+111.79688E-03,+14.57171869E+00
+97.00E-06,+199.37501E-03,+102.81250E-03,+14.57171869E+00
+98.00E-06,+202.10938E-03,+93.04688E-03,+14.57171869E+00
+99.00E-06,+203.28126E-03,+82.10938E-03,+14.56195307E+00
+100.00E-06,+206.01563E-03,+71.95313E-03,+14.56195307E+00
+101.00E-06,+209.14063E-03,+64.14063E-03,+14.56195307E+00
+102.00E-06,+212.26563E-03,+57.89063E-03,+14.57171869E+00
+103.00E-06,+213.82813E-03,+53.20313E-03,+14.57171869E+00
+104.00E-06,+216.17188E-03,+49.68750E-03,+14.57171869E+00
+105.00E-06,+218.51563E-03,+49.29688E-03,+14.58148432E+00
+106.00E-06,+222.03126E-03,+50.85938E-03,+14.57171869E+00
+107.00E-06,+224.37501E-03,+54.76563E-03,+14.57171869E+00
+108.00E-06,+225.93751E-03,+58.67188E-03,+14.57171869E+00
+109.00E-06,+228.28126E-03,+64.53125E-03,+14.57171869E+00
+110.00E-06,+231.01563E-03,+70.78125E-03,+14.58148432E+00
+111.00E-06,+234.14063E-03,+78.59375E-03,+14.58148432E+00
+112.00E-06,+236.48438E-03,+86.01563E-03,+14.58148432E+00
+113.00E-06,+238.04688E-03,+91.09375E-03,+14.59124994E+00
+114.00E-06,+240.39063E-03,+96.17188E-03,+14.58148432E+00
+115.00E-06,+243.90626E-03,+100.07813E-03,+14.58148432E+00
+116.00E-06,+245.85938E-03,+101.25000E-03,+14.58148432E+00
+117.00E-06,+247.42188E-03,+101.25000E-03,+14.58148432E+00
+118.00E-06,+250.15626E-03,+100.07813E-03,+14.58148432E+00
+119.00E-06,+252.89063E-03,+97.34375E-03,+14.58148432E+00
+120.00E-06,+255.23438E-03,+92.65625E-03,+14.59124994E+00
+121.00E-06,+257.57813E-03,+88.75000E-03,+14.58148432E+00
+122.00E-06,+259.92188E-03,+82.89063E-03,+14.58148432E+00
+123.00E-06,+262.65626E-03,+77.81250E-03,+14.58148432E+00
+124.00E-06,+265.00001E-03,+73.51563E-03,+14.58148432E+00
+125.00E-06,+266.95313E-03,+68.82813E-03,+14.58148432E+00
+126.00E-06,+269.68751E-03,+65.70313E-03,+14.59124994E+00
+127.00E-06,+272.42188E-03,+64.14063E-03,+14.59124994E+00
+128.00E-06,+274.37501E-03,+62.57813E-03,+14.58148432E+00
+129.00E-06,+277.50001E-03,+63.35938E-03,+14.58148432E+00
+130.00E-06,+279.06251E-03,+64.53125E-03,+14.58148432E+00
+131.00E-06,+282.18751E-03,+66.87500E-03,+14.58148432E+00
+132.00E-06,+284.92188E-03,+70.00000E-03,+14.58148432E+00
+133.00E-06,+287.26563E-03,+74.29688E-03,+14.58148432E+00
+134.00E-06,+289.60938E-03,+77.42188E-03,+14.59124994E+00
+135.00E-06,+291.95313E-03,+81.32813E-03,+14.58148432E+00
+136.00E-06,+295.07813E-03,+85.23438E-03,+14.58148432E+00
+137.00E-06,+297.42188E-03,+87.96875E-03,+14.58148432E+00
+138.00E-06,+299.37501E-03,+89.53125E-03,+14.59124994E+00
+139.00E-06,+302.10938E-03,+91.09375E-03,+14.58148432E+00
+140.00E-06,+304.84376E-03,+91.87500E-03,+14.58148432E+00
+141.00E-06,+307.18751E-03,+90.70313E-03,+14.58148432E+00
+142.00E-06,+309.14063E-03,+88.75000E-03,+14.59124994E+00
+143.00E-06,+311.48438E-03,+86.40625E-03,+14.58148432E+00
+144.00E-06,+315.00001E-03,+84.84375E-03,+14.59124994E+00
+145.00E-06,+316.56251E-03,+81.32813E-03,+14.58148432E+00
+146.00E-06,+319.29688E-03,+77.81250E-03,+14.58148432E+00
+147.00E-06,+321.64063E-03,+75.46875E-03,+14.59124994E+00
+148.00E-06,+324.37501E-03,+72.73438E-03,+14.59124994E+00
+149.00E-06,+326.71876E-03,+70.39063E-03,+14.59124994E+00
+150.00E-06,+328.28126E-03,+68.43750E-03,+14.59124994E+00
+151.00E-06,+331.79688E-03,+69.21875E-03,+14.59124994E+00
+152.00E-06,+334.14063E-03,+69.60938E-03,+14.59124994E+00
+153.00E-06,+336.09376E-03,+69.21875E-03,+14.59124994E+00
+154.00E-06,+340.00001E-03,+70.78125E-03,+14.59124994E+00
+155.00E-06,+341.56251E-03,+72.73438E-03,+14.58148432E+00
+156.00E-06,+343.90626E-03,+75.07813E-03,+14.58148432E+00
+157.00E-06,+346.25001E-03,+77.42188E-03,+14.59124994E+00
+158.00E-06,+348.98438E-03,+79.37500E-03,+14.59124994E+00
+159.00E-06,+351.71876E-03,+81.71875E-03,+14.59124994E+00
+160.00E-06,+353.67188E-03,+83.67188E-03,+14.59124994E+00
+161.00E-06,+356.79688E-03,+84.84375E-03,+14.59124994E+00
+162.00E-06,+359.14063E-03,+86.01563E-03,+14.59124994E+00
+163.00E-06,+361.48438E-03,+85.62500E-03,+14.59124994E+00
+164.00E-06,+363.82813E-03,+82.10938E-03,+13.34124994E+00
+165.00E-06,+365.78126E-03,+80.93750E-03,+7.64789057E+00
+166.00E-06,+370.07813E-03,+70.78125E-03,-5.39898443E+00
+167.00E-06,+375.15626E-03,+68.43750E-03,-14.20757818E+00
+168.00E-06,+376.71876E-03,+70.00000E-03,-14.29546881E+00
+169.00E-06,+375.15626E-03,+70.39063E-03,-14.28570318E+00
+170.00E-06,+376.32813E-03,+72.34375E-03,-14.30523443E+00
+171.00E-06,+380.62501E-03,+76.64063E-03,-14.29546881E+00
+172.00E-06,+385.31251E-03,+80.93750E-03,-14.32476568E+00
+173.00E-06,+387.26563E-03,+84.45313E-03,-14.32476568E+00
+174.00E-06,+388.43751E-03,+86.40625E-03,-14.32476568E+00
+175.00E-06,+391.17188E-03,+89.14063E-03,-14.32476568E+00
+176.00E-06,+393.90626E-03,+91.48438E-03,-14.32476568E+00
