x-axis,B,2,3
+177.00E-06,+396.25001E-03,+91.87500E-03,-14.33453131E+00
+178.00E-06,+398.59376E-03,+90.70313E-03,-14.33453131E+00
+179.00E-06,+400.93751E-03,+89.92188E-03,-14.33453131E+00
+180.00E-06,+403.67188E-03,+88.75000E-03,-14.33453131E+00
+181.00E-06,+406.01563E-03,+86.79688E-03,-14.33453131E+00
+182.00E-06,+408.35938E-03,+87.18750E-03,-14.33453131E+00
+183.00E-06,+410.70313E-03,+87.18750E-03,-14.34429693E+00
+184.00E-06,+413.43751E-03,+91.48438E-03,-14.35406256E+00
+185.00E-06,+415.78126E-03,+96.56250E-03,-14.34429693E+00
+186.00E-06,+418.12501E-03,+105.54688E-03,-14.35406256E+00
+187.00E-06,+420.46876E-03,+118.43750E-03,-14.34429693E+00
+188.00E-06,+422.81251E-03,+133.67188E-03,-14.35406256E+00
+189.00E-06,+425.54688E-03,+156.32813E-03,-14.34429693E+00
+190.00E-06,+427.10938E-03,+178.98438E-03,-14.35406256E+00
+191.00E-06,+429.84376E-03,+205.54688E-03,-14.35406256E+00
+192.00E-06,+432.57813E-03,+234.06250E-03,-14.35406256E+00
+193.00E-06,+434.14063E-03,+262.57813E-03,-14.35406256E+00
+194.00E-06,+436.09376E-03,+291.87501E-03,-14.36382818E+00
+195.00E-06,+439.21876E-03,+320.78126E-03,-14.35406256E+00
+196.00E-06,+441.56251E-03,+348.51563E-03,-14.35406256E+00
+197.00E-06,+444.29688E-03,+372.73438E-03,-14.36382818E+00
+198.00E-06,+445.85938E-03,+394.21876E-03,-14.36382818E+00
+199.00E-06,+448.20313E-03,+411.40626E-03,-14.36382818E+00
+200.00E-06,+450.93751E-03,+423.51563E-03,-14.36382818E+00
+201.00E-06,+453.67188E-03,+431.32813E-03,-14.36382818E+00
+202.00E-06,+456.40626E-03,+433.67188E-03,-14.36382818E+00
+203.00E-06,+458.35938E-03,+431.32813E-03,-14.37359381E+00
+204.00E-06,+460.70313E-03,+425.85938E-03,-14.36382818E+00
+205.00E-06,+463.82813E-03,+416.87501E-03,-14.35406256E+00
+206.00E-06,+466.17188E-03,+405.54688E-03,-14.37359381E+00
+207.00E-06,+90.39063E-03,+392.65626E-03,-14.37359381E+00
+208.00E-06,-502.96876E-03,+380.54688E-03,-14.36382818E+00
+209.00E-06,-501.40626E-03,+368.43751E-03,-14.36382818E+00
+210.00E-06,-500.62501E-03,+357.50001E-03,-14.36382818E+00
+211.00E-06,-499.06251E-03,+350.07813E-03,-14.36382818E+00
+212.00E-06,-497.50001E-03,+346.56251E-03,-14.36382818E+00
+213.00E-06,-495.54688E-03,+344.60938E-03,-14.37359381E+00
+214.00E-06,-493.20313E-03,+346.95313E-03,-14.36382818E+00
+215.00E-06,-492.03126E-03,+352.42188E-03,-14.36382818E+00
+216.00E-06,-490.07813E-03,+360.62501E-03,-14.37359381E+00
+217.00E-06,-487.34376E-03,+371.56251E-03,-14.36382818E+00
+218.00E-06,-485.39063E-03,+384.84376E-03,-14.37359381E+00
+219.00E-06,-483.43750E-03,+394.60938E-03,-14.37359381E+00
+220.00E-06,-480.70313E-03,+409.45313E-03,-14.37359381E+00
+221.00E-06,-478.35938E-03,+421.95313E-03,-14.37359381E+00
+222.00E-06,-476.40625E-03,+432.10938E-03,-14.37359381E+00
+223.00E-06,-474.06250E-03,+441.09376E-03,-14.37359381E+00
+224.00E-06,-471.71875E-03,+446.56251E-03,-14.37359381E+00
+225.00E-06,-469.37500E-03,+449.68751E-03,-14.37359381E+00
+226.00E-06,-466.25000E-03,+451.25001E-03,-14.37359381E+00
+227.00E-06,-464.68750E-03,+450.07813E-03,-14.36382818E+00
+228.00E-06,-462.73438E-03,+446.56251E-03,-14.37359381E+00
+229.00E-06,-459.60938E-03,+442.65626E-03,-14.36382818E+00
+230.00E-06,-456.87500E-03,+437.18751E-03,-14.37359381E+00
+231.00E-06,-455.31250E-03,+431.71876E-03,-14.37359381E+00
+232.00E-06,-452.96875E-03,+426.64063E-03,-14.37359381E+00
+233.00E-06,-450.62500E-03,+421.95313E-03,-14.36382818E+00
+234.00E-06,-448.28125E-03,+418.43751E-03,-14.36382818E+00
+235.00E-06,-445.54688E-03,+417.26563E-03,-14.37359381E+00
+236.00E-06,-443.20313E-03,+416.87501E-03,-14.37359381E+00
+237.00E-06,-440.85938E-03,+418.04688E-03,-14.36382818E+00
+238.00E-06,-438.12500E-03,+420.78126E-03,-14.36382818E+00
+239.00E-06,-435.78125E-03,+423.12501E-03,-14.37359381E+00
+240.00E-06,-433.82813E-03,+425.46876E-03,-14.36382818E+00
+241.00E-06,-430.70313E-03,+426.64063E-03,-14.37359381E+00
+242.00E-06,-428.35938E-03,+425.85938E-03,-14.36382818E+00
+243.00E-06,-426.01563E-03,+421.95313E-03,-14.37359381E+00
+244.00E-06,-423.67188E-03,+414.14063E-03,-14.36382818E+00
+245.00E-06,-420.54688E-03,+400.85938E-03,-14.37359381E+00
+246.00E-06,-418.20313E-03,+381.32813E-03,-14.37359381E+00
+247.00E-06,-415.85938E-03,+355.54688E-03,-14.37359381E+00
+248.00E-06,-413.90625E-03,+323.12501E-03,-14.37359381E+00
+249.00E-06,-410.78125E-03,+281.71876E-03,-14.37359381E+00
+250.00E-06,-407.65625E-03,+234.84375E-03,-14.37359381E+00
+251.00E-06,-406.09375E-03,+176.64063E-03,-14.38335943E+00
+252.00E-06,-404.14063E-03,+110.23438E-03,-14.38335943E+00
+253.00E-06,-400.62500E-03,+39.53125E-03,-14.37359381E+00
+254.00E-06,-397.89063E-03,-35.07812E-03,-14.37359381E+00
+255.00E-06,-396.32813E-03,-112.81250E-03,-14.37359381E+00
+256.00E-06,-393.59375E-03,-192.89063E-03,-14.37359381E+00
+257.00E-06,-392.03125E-03,-272.57813E-03,-14.37359381E+00
+258.00E-06,-388.90625E-03,-349.53125E-03,-14.37359381E+00
+259.00E-06,-386.95313E-03,-422.18751E-03,-14.37359381E+00
+260.00E-06,-385.00000E-03,-492.50001E-03,-14.37359381E+00
+261.00E-06,-381.87500E-03,-554.60938E-03,-14.37359381E+00
+262.00E-06,-379.14063E-03,-607.73438E-03,-14.38335943E+00
+263.00E-06,-377.18750E-03,-653.82813E-03,-14.38335943E+00
+264.00E-06,-375.23438E-03,-687.81251E-03,-14.38335943E+00
+265.00E-06,-372.50000E-03,-709.68751E-03,-14.38335943E+00
+266.00E-06,-370.54688E-03,-720.23438E-03,-14.37359381E+00
+267.00E-06,-367.81250E-03,-719.45313E-03,-14.37359381E+00
+268.00E-06,-365.07813E-03,-705.78126E-03,-14.37359381E+00
+269.00E-06,-363.12500E-03,-681.56251E-03,-14.37359381E+00
+270.00E-06,-360.78125E-03,-646.79688E-03,-14.37359381E+00
+271.00E-06,-358.04688E-03,-603.82813E-03,-14.37359381E+00
+272.00E-06,-355.31250E-03,-556.56251E-03,-14.37359381E+00
+273.00E-06,-353.35938E-03,-503.43751E-03,-14.38335943E+00
+274.00E-06,-350.62500E-03,-448.75001E-03,-14.38335943E+00
+275.00E-06,-347.50000E-03,-388.98438E-03,-10.81890631E+00
+276.00E-06,-347.50000E-03,-330.00000E-03,+14.46429682E+00
+277.00E-06,-350.62500E-03,-288.59375E-03,+14.47406244E+00
+278.00E-06,-344.37500E-03,-256.17188E-03,+14.49359369E+00
+279.00E-06,-335.39063E-03,-230.78125E-03,+14.50335932E+00
+280.00E-06,-332.65625E-03,-219.84375E-03,+14.51312494E+00
+281.00E-06,-334.21875E-03,-223.75000E-03,+14.52289057E+00
+282.00E-06,-334.21875E-03,-238.20313E-03,+14.51312494E+00
+283.00E-06,-330.31250E-03,-260.46875E-03,+14.52289057E+00
+284.00E-06,-325.62500E-03,-291.32813E-03,+14.52289057E+00
+285.00E-06,-322.10938E-03,-328.43750E-03,+14.52289057E+00
+286.00E-06,-320.93750E-03,-369.45313E-03,+14.54242182E+00
+287.00E-06,-318.59375E-03,-410.07813E-03,+14.53265619E+00
+288.00E-06,-315.46875E-03,-449.92188E-03,+14.53265619E+00
+289.00E-06,-313.51563E-03,-488.20313E-03,+14.52289057E+00
+290.00E-06,-311.17188E-03,-520.23438E-03,+14.53265619E+00
+291.00E-06,-308.43750E-03,-542.89063E-03,+14.53265619E+00
+292.00E-06,-306.09375E-03,-556.56251E-03,+14.54242182E+00
+293.00E-06,-303.75000E-03,-561.25001E-03,+14.53265619E+00
+294.00E-06,-301.40625E-03,-555.39063E-03,+14.53265619E+00
+295.00E-06,-298.67188E-03,-539.37501E-03,+14.54242182E+00
+296.00E-06,-296.32813E-03,-515.54688E-03,+14.54242182E+00
+297.00E-06,-294.37500E-03,-483.51563E-03,+14.55218744E+00
+298.00E-06,-292.03125E-03,-446.40626E-03,+14.55218744E+00
+299.00E-06,-289.29688E-03,-407.34375E-03,+14.55218744E+00
+300.00E-06,-286.56250E-03,-367.50000E-03,+14.56195307E+00
+301.00E-06,-284.60938E-03,-329.60938E-03,+14.56195307E+00
+302.00E-06,-282.26563E-03,-294.45313E-03,+14.55218744E+00
+303.00E-06,-279.53125E-03,-262.81250E-03,+14.56195307E+00
+304.00E-06,-277.18750E-03,-241.32813E-03,+14.55218744E+00
+305.00E-06,-274.45313E-03,-226.09375E-03,+14.56195307E+00
+306.00E-06,-271.71875E-03,-219.06250E-03,+14.57171869E+00
+307.00E-06,-269.76563E-03,-223.75000E-03,+14.56195307E+00
+308.00E-06,-266.25000E-03,-231.56250E-03,+14.57171869E+00
+309.00E-06,-263.90625E-03,-250.31250E-03,+14.57171869E+00
+310.00E-06,-261.17188E-03,-273.35938E-03,+14.57171869E+00
+311.00E-06,-258.82813E-03,-299.53125E-03,+14.56195307E+00
+312.00E-06,-256.09375E-03,-326.87500E-03,+14.56195307E+00
+313.00E-06,-252.96875E-03,-354.21875E-03,+14.57171869E+00
+314.00E-06,-250.62500E-03,-379.21875E-03,+14.57171869E+00
+315.00E-06,-248.28125E-03,-400.70313E-03,+14.57171869E+00
+316.00E-06,-245.54688E-03,-417.89063E-03,+14.57171869E+00
+317.00E-06,-243.59375E-03,-430.00001E-03,+14.57171869E+00
+318.00E-06,-241.25000E-03,-435.46876E-03,+14.58148432E+00
+319.00E-06,-238.51563E-03,-433.12501E-03,+14.57171869E+00
+320.00E-06,-235.78125E-03,-427.26563E-03,+14.57171869E+00
+321.00E-06,-233.82813E-03,-415.15626E-03,+14.57171869E+00
+322.00E-06,-231.87500E-03,-399.14063E-03,+14.56195307E+00
+323.00E-06,-228.35938E-03,-380.00000E-03,+14.57171869E+00
+324.00E-06,-225.62500E-03,-359.68750E-03,+14.58148432E+00
+325.00E-06,-224.06250E-03,-339.37500E-03,+14.58148432E+00
+326.00E-06,-221.71875E-03,-320.62500E-03,+14.58148432E+00
+327.00E-06,-218.98438E-03,-303.04688E-03,+14.58148432E+00
+328.00E-06,-216.25000E-03,-289.76563E-03,+14.58148432E+00
+329.00E-06,-213.90625E-03,-280.78125E-03,+14.58148432E+00
+330.00E-06,-211.56250E-03,-276.48438E-03,+14.57171869E+00
+331.00E-06,-209.21875E-03,-277.26563E-03,+14.58148432E+00
+332.00E-06,-206.48438E-03,-282.34375E-03,+14.58148432E+00
+333.00E-06,-204.14063E-03,-291.32813E-03,+14.58148432E+00
+334.00E-06,-202.57813E-03,-303.82813E-03,+14.58148432E+00
+335.00E-06,-199.45313E-03,-319.45313E-03,+14.58148432E+00
+336.00E-06,-196.71875E-03,-333.90625E-03,+14.58148432E+00
+337.00E-06,-194.76563E-03,-348.35938E-03,+14.58148432E+00
+338.00E-06,-192.81250E-03,-365.93750E-03,+14.59124994E+00
+339.00E-06,-189.68750E-03,-377.26563E-03,+14.58148432E+00
+340.00E-06,-187.34375E-03,-386.64063E-03,+14.59124994E+00
+341.00E-06,-185.78125E-03,-393.67188E-03,+14.58148432E+00
+342.00E-06,-183.04688E-03,-396.01563E-03,+14.58148432E+00
+343.00E-06,-180.31250E-03,-395.23438E-03,+14.58148432E+00
+344.00E-06,-177.57813E-03,-391.71875E-03,+14.58148432E+00
+345.00E-06,-175.23438E-03,-384.68750E-03,+14.58148432E+00
+346.00E-06,-172.89063E-03,-374.92188E-03,+14.58148432E+00
+347.00E-06,-170.54688E-03,-364.37500E-03,+14.58148432E+00
+348.00E-06,-167.81250E-03,-352.26563E-03,+14.59124994E+00
+349.00E-06,-165.07813E-03,-340.15625E-03,+14.58148432E+00
+350.00E-06,-163.12500E-03,-328.43750E-03,+14.59124994E+00
+351.00E-06,-160.78125E-03,-319.06250E-03,+14.58148432E+00
+352.00E-06,-158.04688E-03,-311.25000E-03,+14.59124994E+00
+353.00E-06,-155.31250E-03,-305.78125E-03,+14.58148432E+00
+354.00E-06,-152.96875E-03,-303.43750E-03,+14.58148432E+00
+355.00E-06,-150.62500E-03,-304.21875E-03,+14.59124994E+00
+356.00E-06,-148.67187E-03,-307.34375E-03,+14.59124994E+00
+357.00E-06,-145.93750E-03,-313.20313E-03,+14.59124994E+00
+358.00E-06,-143.20312E-03,-320.62500E-03,+14.59124994E+00
+359.00E-06,-140.46875E-03,-329.60938E-03,+14.59124994E+00
+360.00E-06,-138.51562E-03,-339.37500E-03,+14.59124994E+00
+361.00E-06,-135.78125E-03,-349.14063E-03,+14.59124994E+00
+362.00E-06,-132.65625E-03,-357.34375E-03,+14.58148432E+00
+363.00E-06,-130.70312E-03,-364.37500E-03,+14.59124994E+00
+364.00E-06,-127.96875E-03,-369.45313E-03,+14.59124994E+00
+365.00E-06,-125.62500E-03,-374.14063E-03,+14.59124994E+00
+366.00E-06,-122.89062E-03,-375.70313E-03,+14.59124994E+00
+367.00E-06,-120.54687E-03,-375.70313E-03,+14.59124994E+00
+368.00E-06,-117.42187E-03,-370.23438E-03,+14.58148432E+00
+369.00E-06,-115.85937E-03,-367.10938E-03,+14.57171869E+00
+370.00E-06,-113.51562E-03,-362.03125E-03,+9.12249994E+00
+371.00E-06,-110.39062E-03,-367.10938E-03,+1.00726557E+00
+372.00E-06,-104.92187E-03,-359.29688E-03,-13.10406256E+00
+373.00E-06,-101.79687E-03,-351.48438E-03,-14.30523443E+00
+374.00E-06,-102.57812E-03,-341.71875E-03,-14.29546881E+00
+375.00E-06,-102.96875E-03,-333.12500E-03,-14.28570318E+00
+376.00E-06,-99.84375E-03,-324.14063E-03,-14.30523443E+00
+377.00E-06,-95.54687E-03,-315.54688E-03,-14.31500006E+00
+378.00E-06,-91.64062E-03,-308.90625E-03,-14.31500006E+00
+379.00E-06,-90.46875E-03,-306.95313E-03,-14.32476568E+00
+380.00E-06,-89.29687E-03,-306.56250E-03,-14.32476568E+00
+381.00E-06,-85.78125E-03,-307.34375E-03,-14.33453131E+00
+382.00E-06,-83.43750E-03,-311.64063E-03,-14.32476568E+00
+383.00E-06,-81.48437E-03,-318.67188E-03,-14.32476568E+00
+384.00E-06,-79.53125E-03,-326.48438E-03,-14.32476568E+00
+385.00E-06,-76.40625E-03,-334.29688E-03,-14.33453131E+00
+386.00E-06,-74.06250E-03,-342.50000E-03,-14.34429693E+00
+387.00E-06,-72.10937E-03,-350.70313E-03,-14.33453131E+00
+388.00E-06,-69.76562E-03,-355.39063E-03,-14.33453131E+00
+389.00E-06,-67.42187E-03,-358.12500E-03,-14.34429693E+00
+390.00E-06,-64.68750E-03,-357.34375E-03,-14.34429693E+00
+391.00E-06,-62.73437E-03,-351.87500E-03,-14.34429693E+00
+392.00E-06,-61.17187E-03,-342.50000E-03,-14.34429693E+00
+393.00E-06,-58.04687E-03,-328.43750E-03,-14.34429693E+00
+394.00E-06,-55.31250E-03,-310.07813E-03,-14.34429693E+00
+395.00E-06,-53.35937E-03,-287.42188E-03,-14.34429693E+00
+396.00E-06,-51.40625E-03,-261.25000E-03,-14.34429693E+00
+397.00E-06,-47.89062E-03,-230.78125E-03,-14.35406256E+00
+398.00E-06,-46.32812E-03,-201.87500E-03,-14.35406256E+00
+399.00E-06,-43.59375E-03,-172.18750E-03,-14.34429693E+00
+400.00E-06,-41.25000E-03,-142.10938E-03,-14.35406256E+00
+401.00E-06,-37.73437E-03,-115.93750E-03,-14.35406256E+00
+402.00E-06,-37.73437E-03,-96.40625E-03,-14.35406256E+00
+403.00E-06,-34.21875E-03,-74.14062E-03,-14.35406256E+00
+404.00E-06,-31.87500E-03,-62.81250E-03,-14.35406256E+00
+405.00E-06,-28.75000E-03,-53.82812E-03,-14.36382818E+00
+406.00E-06,-26.01562E-03,-51.09375E-03,-14.36382818E+00
+407.00E-06,-23.28125E-03,-53.43750E-03,-14.35406256E+00
+408.00E-06,-21.32812E-03,-60.46875E-03,-14.35406256E+00
+409.00E-06,-18.59375E-03,-69.84375E-03,-14.35406256E+00
+410.00E-06,-15.46875E-03,-80.78125E-03,-14.36382818E+00
+411.00E-06,-13.51562E-03,-94.84375E-03,-14.36382818E+00
+412.00E-06,-11.17187E-03,-108.12500E-03,-14.36382818E+00
+413.00E-06,-8.43750E-03,-120.62500E-03,-14.36382818E+00
+414.00E-06,-5.70312E-03,-129.21875E-03,-14.36382818E+00
+415.00E-06,-3.35937E-03,-137.03125E-03,-14.36382818E+00
+416.00E-06,-1.01562E-03,-139.76563E-03,-14.36382818E+00
+417.00E-06,+1.71875E-03,-138.98438E-03,-14.36382818E+00
+418.00E-06,+4.06250E-03,-134.29688E-03,-14.36382818E+00
+419.00E-06,+6.79688E-03,-126.87500E-03,-14.37359381E+00
+420.00E-06,+8.75000E-03,-115.54688E-03,-14.36382818E+00
+421.00E-06,+11.48438E-03,-102.26563E-03,-14.36382818E+00
+422.00E-06,+13.82813E-03,-87.81250E-03,-14.37359381E+00
+423.00E-06,+16.56250E-03,-73.75000E-03,-14.37359381E+00
+424.00E-06,+18.51563E-03,-60.46875E-03,-14.37359381E+00
+425.00E-06,+21.64063E-03,-48.75000E-03,-14.36382818E+00
+426.00E-06,+23.59375E-03,-38.98437E-03,-14.37359381E+00
+427.00E-06,+26.71875E-03,-32.73437E-03,-14.37359381E+00
+428.00E-06,+28.28125E-03,-29.60937E-03,-14.37359381E+00
+429.00E-06,+31.01563E-03,-28.82812E-03,-14.37359381E+00
+430.00E-06,+33.75000E-03,-30.39062E-03,-14.37359381E+00
+431.00E-06,+35.70313E-03,-34.68750E-03,-14.38335943E+00
+432.00E-06,+38.04688E-03,-40.54687E-03,-14.37359381E+00
+433.00E-06,+40.00000E-03,-48.35937E-03,-14.38335943E+00
+434.00E-06,+42.73438E-03,-55.78125E-03,-14.37359381E+00
+435.00E-06,+45.46875E-03,-62.81250E-03,-14.37359381E+00
+436.00E-06,+47.42188E-03,-68.67187E-03,-14.37359381E+00
+437.00E-06,+49.76563E-03,-73.35937E-03,-14.37359381E+00
+438.00E-06,+52.50000E-03,-75.31250E-03,-14.37359381E+00
+439.00E-06,+55.23438E-03,-74.14062E-03,-14.37359381E+00
+440.00E-06,+57.18750E-03,-71.40625E-03,-14.37359381E+00
+441.00E-06,+59.53125E-03,-65.15625E-03,-14.37359381E+00
+442.00E-06,+61.87500E-03,-57.34375E-03,-14.38335943E+00
+443.00E-06,+64.60938E-03,-46.79687E-03,-14.37359381E+00
+444.00E-06,+67.34375E-03,-36.25000E-03,-14.37359381E+00
+445.00E-06,+69.29688E-03,-25.70312E-03,-14.37359381E+00
+446.00E-06,+72.03125E-03,-13.20312E-03,-14.38335943E+00
+447.00E-06,+74.37500E-03,-2.26562E-03,-14.37359381E+00
+448.00E-06,+77.50000E-03,+7.89063E-03,-14.37359381E+00
+449.00E-06,+79.45313E-03,+15.31250E-03,-14.38335943E+00
+450.00E-06,+82.18750E-03,+20.00000E-03,-14.38335943E+00
+451.00E-06,+84.53125E-03,+22.34375E-03,-14.38335943E+00
+452.00E-06,+87.26563E-03,+22.73438E-03,-14.38335943E+00
+453.00E-06,+89.60938E-03,+19.60938E-03,-14.38335943E+00
+454.00E-06,+91.95313E-03,+15.70313E-03,-14.38335943E+00
+455.00E-06,+94.29688E-03,+9.84375E-03,-14.38335943E+00
+456.00E-06,+97.42188E-03,+3.59375E-03,-14.38335943E+00
+457.00E-06,+99.76563E-03,-2.65625E-03,-14.37359381E+00
+458.00E-06,+101.71875E-03,-9.29687E-03,-14.38335943E+00
+459.00E-06,+104.84375E-03,-13.98437E-03,-14.38335943E+00
+460.00E-06,+107.57813E-03,-17.10937E-03,-14.38335943E+00
+461.00E-06,+109.53125E-03,-17.50000E-03,-14.39312506E+00
+462.00E-06,+111.87500E-03,-16.32812E-03,-14.38335943E+00
+463.00E-06,+114.60938E-03,-13.20312E-03,-14.37359381E+00
+464.00E-06,+118.12500E-03,-6.17187E-03,-14.38335943E+00
+465.00E-06,+120.46875E-03,+2.03125E-03,-14.37359381E+00
+466.00E-06,+122.42188E-03,+11.01563E-03,-14.37359381E+00
+467.00E-06,+124.76563E-03,+20.78125E-03,-14.38335943E+00
+468.00E-06,+127.10938E-03,+32.10938E-03,-14.37359381E+00
+469.00E-06,+130.23438E-03,+43.82813E-03,-14.38335943E+00
+470.00E-06,+132.18750E-03,+52.03125E-03,-14.37359381E+00
+471.00E-06,+134.92188E-03,+60.23438E-03,-14.38335943E+00
+472.00E-06,+137.26563E-03,+66.48438E-03,-14.37359381E+00
+473.00E-06,+140.00000E-03,+70.39063E-03,-14.38335943E+00
+474.00E-06,+142.73438E-03,+73.12500E-03,-14.38335943E+00
+475.00E-06,+145.07813E-03,+73.51563E-03,-14.38335943E+00
+476.00E-06,+147.42188E-03,+71.56250E-03,-14.38335943E+00
+477.00E-06,+149.76563E-03,+69.21875E-03,-14.37359381E+00
+478.00E-06,+152.89063E-03,+65.70313E-03,-14.37359381E+00
+479.00E-06,+155.23438E-03,+60.62500E-03,-14.38335943E+00
+480.00E-06,+157.57813E-03,+55.93750E-03,-14.38335943E+00
+481.00E-06,+161.09375E-03,+70.39063E-03,+7.62835932E+00
+482.00E-06,+156.01563E-03,+66.48438E-03,+14.47406244E+00
+483.00E-06,+160.31250E-03,+56.71875E-03,+14.51312494E+00
+484.00E-06,+169.29688E-03,+55.15625E-03,+14.51312494E+00
+485.00E-06,+174.37500E-03,+53.98438E-03,+14.50335932E+00
+486.00E-06,+173.20313E-03,+48.90625E-03,+14.52289057E+00
+487.00E-06,+173.20313E-03,+48.12500E-03,+14.53265619E+00
+488.00E-06,+173.59375E-03,+48.12500E-03,+14.53265619E+00
+489.00E-06,+182.18750E-03,+56.32813E-03,+14.53265619E+00
+490.00E-06,+184.53125E-03,+60.23438E-03,+14.54242182E+00
+491.00E-06,+184.53125E-03,+65.31250E-03,+14.54242182E+00
+492.00E-06,+186.48438E-03,+75.46875E-03,+14.54242182E+00
+493.00E-06,+190.78126E-03,+87.96875E-03,+14.54242182E+00
+494.00E-06,+193.51563E-03,+98.51563E-03,+14.55218744E+00
+495.00E-06,+194.29688E-03,+108.28125E-03,+14.55218744E+00
+496.00E-06,+195.85938E-03,+118.82813E-03,+14.55218744E+00
+497.00E-06,+199.37501E-03,+129.37500E-03,+14.55218744E+00
+498.00E-06,+202.89063E-03,+137.96875E-03,+14.56195307E+00
+499.00E-06,+204.84376E-03,+143.04688E-03,+14.56195307E+00
+500.00E-06,+206.01563E-03,+146.17188E-03,+14.56195307E+00
+501.00E-06,+209.14063E-03,+148.12500E-03,+14.56195307E+00
+502.00E-06,+211.48438E-03,+148.12500E-03,+14.56195307E+00
+503.00E-06,+214.21876E-03,+144.21875E-03,+14.56195307E+00
+504.00E-06,+216.17188E-03,+138.75000E-03,+14.55218744E+00
+505.00E-06,+218.51563E-03,+132.50000E-03,+14.56195307E+00
+506.00E-06,+221.25001E-03,+125.07813E-03,+14.56195307E+00
+507.00E-06,+223.59376E-03,+116.48438E-03,+14.57171869E+00
+508.00E-06,+225.93751E-03,+107.89063E-03,+14.57171869E+00
+509.00E-06,,,
