x-axis,1,2,3,4
+29.998000E-06,-3.125000000000E+00,+265.625000000E-03,-112.999999896E-03,+9.804687500000E+00
+30.000000E-06,-3.117187500000E+00,+187.500000000E-03,-159.874999896E-03,+9.843750000000E+00
+30.002000E-06,-3.140625000000E+00,+156.250000000E-03,-198.937499896E-03,+9.765625000000E+00
+30.004000E-06,-3.164062500000E+00,+125.000000000E-03,-253.624999896E-03,+9.687500000000E+00
+30.006000E-06,-3.171875000000E+00,+93.750000000E-03,-300.499999896E-03,+9.804687500000E+00
+30.008000E-06,-3.164062500000E+00,+15.625000000E-03,-355.187499896E-03,+9.843750000000E+00
+30.010000E-06,-3.164062500000E+00,+15.625000000E-03,-386.437499896E-03,+9.726562500000E+00
+30.012000E-06,-3.179687500000E+00,-78.125000000E-03,-441.124999896E-03,+9.726562500000E+00
+30.014000E-06,-3.195312500000E+00,-93.750000000E-03,-511.437499896E-03,+9.804687500000E+00
+30.016000E-06,-3.187500000000E+00,-171.875000000E-03,-550.499999896E-03,+9.804687500000E+00
+30.018000E-06,-3.171875000000E+00,-171.875000000E-03,-605.187499896E-03,+9.765625000000E+00
+30.020000E-06,-3.156250000000E+00,-234.375000001E-03,-636.437499896E-03,+9.726562500000E+00
+30.022000E-06,-3.156250000000E+00,-312.500000000E-03,-683.312499896E-03,+9.726562500001E+00
+30.024000E-06,-3.187500000000E+00,-359.375000000E-03,-730.187499896E-03,+9.804687499999E+00
+30.026000E-06,-3.179687500000E+00,-359.375000001E-03,-792.687499896E-03,+9.687500000000E+00
+30.028000E-06,-3.179687500000E+00,-468.750000000E-03,-839.562499896E-03,+9.726562500001E+00
+30.030000E-06,-3.148437500000E+00,-500.000000000E-03,-855.187499896E-03,+9.843749999999E+00
+30.032000E-06,-3.156250000000E+00,-531.250000000E-03,-878.624999896E-03,+9.726562500000E+00
+30.034000E-06,-3.164062500000E+00,-546.875000001E-03,-933.312499896E-03,+9.687500000000E+00
+30.036000E-06,-3.179687500000E+00,-609.375000001E-03,-995.812499896E-03,+9.687500000001E+00
+30.038000E-06,-3.148437500000E+00,-671.875000001E-03,-1.066124999896E+00,+9.765625000000E+00
+30.040000E-06,-3.140625000000E+00,-734.375000001E-03,-1.112999999896E+00,+9.804687499999E+00
+30.042000E-06,-3.125000000000E+00,-781.250000001E-03,-1.144249999896E+00,+9.726562500000E+00
+30.044000E-06,-3.156250000000E+00,-843.750000001E-03,-1.159874999896E+00,+9.687500000002E+00
+30.046000E-06,-3.148437500000E+00,-890.625000000E-03,-1.206749999896E+00,+9.804687500000E+00
+30.048000E-06,-3.132812499999E+00,-921.875000000E-03,-1.245812499897E+00,+9.804687499999E+00
+30.050000E-06,-3.093750000000E+00,-953.125000001E-03,-1.308312499896E+00,+9.726562499999E+00
+30.052000E-06,-3.093750000000E+00,-1.015625000001E+00,-1.316124999897E+00,+9.648437499999E+00
+30.054000E-06,-3.093750000000E+00,-1.078125000001E+00,-1.370812499896E+00,+9.570312499993E+00
+30.056000E-06,-3.101562500000E+00,-1.125000000001E+00,-1.417687499897E+00,+9.140624999988E+00
+30.058000E-06,-3.085937499999E+00,-1.187500000001E+00,-1.487999999896E+00,+8.398437499986E+00
+30.060000E-06,-3.054687499999E+00,-1.265625000001E+00,-1.519249999896E+00,+7.578124999987E+00
+30.062000E-06,-3.015625000000E+00,-1.328125000001E+00,-1.558312499896E+00,+6.835937499988E+00
+30.064000E-06,-2.992187500000E+00,-1.406249999999E+00,-1.566124999897E+00,+6.171874999990E+00
+30.066000E-06,-2.992187500000E+00,-1.343750000000E+00,-1.620812499896E+00,+5.624999999991E+00
+30.068000E-06,-3.000000000000E+00,-1.343750000001E+00,-1.659874999896E+00,+5.117187499989E+00
+30.070000E-06,-2.984375000000E+00,-1.421875000002E+00,-1.691124999896E+00,+4.531249999993E+00
+30.072000E-06,-2.968750000000E+00,-1.546875000001E+00,-1.714562499897E+00,+4.179687499991E+00
+30.074000E-06,-2.960937500000E+00,-1.609375000001E+00,-1.769249999896E+00,+3.749999999993E+00
+30.076000E-06,-2.945312500000E+00,-1.640624999999E+00,-1.800499999896E+00,+3.398437499995E+00
+30.078000E-06,-2.937499999999E+00,-1.609375000002E+00,-1.800499999896E+00,+3.164062499992E+00
+30.080000E-06,-2.906249999999E+00,-1.703125000001E+00,-1.823937499897E+00,+2.812499999993E+00
+30.082000E-06,-2.882812500000E+00,-1.734375000002E+00,-1.902062499896E+00,+2.499999999995E+00
+30.084000E-06,-2.867187500000E+00,-1.828125000000E+00,-1.933312499896E+00,+2.265624999996E+00
+30.086000E-06,-2.851562499999E+00,-1.843750000003E+00,-1.956749999896E+00,+2.070312499998E+00
+30.088000E-06,-2.812499999999E+00,-1.953125000001E+00,-1.980187499896E+00,+1.992187499993E+00
+30.090000E-06,-2.773437500000E+00,-1.984375000002E+00,-2.011437499897E+00,+1.718749999994E+00
+30.092000E-06,-2.757812500000E+00,-2.062500000001E+00,-2.058312499896E+00,+1.484374999998E+00
+30.094000E-06,-2.750000000000E+00,-2.093750000002E+00,-2.089562499896E+00,+1.406249999997E+00
+30.096000E-06,-2.734374999999E+00,-2.187500000001E+00,-2.112999999896E+00,+1.289062499997E+00
+30.098000E-06,-2.695312499999E+00,-2.218750000001E+00,-2.136437499897E+00,+1.171874999996E+00
+30.100000E-06,-2.671874999999E+00,-2.265625000002E+00,-2.167687499897E+00,+1.015624999998E+00
+30.102000E-06,-2.632812500000E+00,-2.328125000003E+00,-2.198937499897E+00,+937.499999997E-03
+30.104000E-06,-2.617187500000E+00,-2.421875000000E+00,-2.245812499897E+00,+820.312499998E-03
+30.106000E-06,-2.601562500000E+00,-2.421875000002E+00,-2.292687499897E+00,+742.187499998E-03
+30.108000E-06,-2.593749999999E+00,-2.500000000001E+00,-2.323937499897E+00,+664.062499999E-03
+30.110000E-06,-2.554687500000E+00,-2.546875000003E+00,-2.355187499896E+00,+624.999999999E-03
+30.112000E-06,-2.546874999999E+00,-2.640625000002E+00,-2.362999999897E+00,+585.937499998E-03
+30.114000E-06,-2.507812499999E+00,-2.703125000001E+00,-2.417687499897E+00,+507.812499995E-03
+30.116000E-06,-2.476562499999E+00,-2.734375000001E+00,-2.464562499897E+00,+351.562500001E-03
+30.118000E-06,-2.429687500000E+00,-2.765625000002E+00,-2.495812499897E+00,+390.624999998E-03
+30.120000E-06,-2.414062499998E+00,-2.828125000001E+00,-2.527062499896E+00,+312.500000000E-03
+30.122000E-06,-2.359374999999E+00,-2.859375000003E+00,-2.550499999896E+00,+312.499999995E-03
+30.124000E-06,-2.343749999999E+00,-2.937500000001E+00,-2.573937499896E+00,+156.250000001E-03
+30.126000E-06,-2.304687499999E+00,-2.968750000002E+00,-2.581749999897E+00,+195.312500001E-03
+30.128000E-06,-2.273437499998E+00,-3.015625000001E+00,-2.612999999897E+00,+234.374999997E-03
+30.130000E-06,-2.218749999999E+00,-3.046875000003E+00,-2.652062499897E+00,+156.250000000E-03
+30.132000E-06,-2.203124999999E+00,-3.125000000003E+00,-2.683312499896E+00,+156.249999999E-03
+30.134000E-06,-2.179687499999E+00,-3.218750000001E+00,-2.683312499896E+00,+117.187500000E-03
+30.136000E-06,-2.156249999998E+00,-3.234375000003E+00,-2.683312499897E+00,+117.187499996E-03
+30.138000E-06,-2.109374999998E+00,-3.312500000002E+00,-2.714562499896E+00,+1E-12
+30.140000E-06,-2.062499999998E+00,-3.359375000003E+00,-2.730187499897E+00,+39.062499997E-03
+30.142000E-06,-2.015624999999E+00,-3.437500000002E+00,-2.753624999896E+00,-39.062499999E-03
+30.144000E-06,-1.999999999999E+00,-3.500000000001E+00,-2.761437499897E+00,-3E-12
+30.146000E-06,-1.960937499999E+00,-3.515625000001E+00,-2.784874999896E+00,-78.125000000E-03
+30.148000E-06,-1.929687499999E+00,-3.531250000002E+00,-2.784874999896E+00,-78.124999997E-03
+30.150000E-06,-1.898437499999E+00,-3.593750000002E+00,-2.800499999896E+00,-2E-12
+30.152000E-06,-1.867187499998E+00,-3.656250000003E+00,-2.808312499896E+00,-39.062500003E-03
+30.154000E-06,-1.812499999999E+00,-3.734374999999E+00,-2.816124999896E+00,-117.187500002E-03
+30.156000E-06,-1.796874999999E+00,-3.718750000004E+00,-2.831749999896E+00,-156.249999998E-03
+30.158000E-06,-1.765624999998E+00,-3.812500000003E+00,-2.831749999896E+00,-117.187499998E-03
+30.160000E-06,-1.726562499998E+00,-3.875000000001E+00,-2.831749999896E+00,-78.125000002E-03
+30.162000E-06,-1.671874999999E+00,-3.906250000003E+00,-2.839562499896E+00,-117.187499998E-03
+30.164000E-06,-1.640624999998E+00,-3.968750000003E+00,-2.847374999896E+00,-78.125000000E-03
+30.166000E-06,-1.601562499999E+00,-4.031250000003E+00,-2.847374999895E+00,-78.124999997E-03
+30.168000E-06,-1.570312499998E+00,-4.093750000000E+00,-2.831749999898E+00,-5E-12
+30.170000E-06,-1.531249999997E+00,-4.093750000003E+00,-2.878624999896E+00,-117.187500000E-03
+30.172000E-06,-1.460937499999E+00,-4.171875000001E+00,-2.878624999896E+00,-117.187500000E-03
+30.174000E-06,-1.429687499999E+00,-4.203125000001E+00,-2.878624999896E+00,-117.187499998E-03
+30.176000E-06,-1.406249999998E+00,-4.218750000001E+00,-2.878624999896E+00,-78.125000005E-03
+30.178000E-06,-1.367187499998E+00,-4.234375000003E+00,-2.878624999896E+00,-195.312499996E-03
+30.180000E-06,-1.328124999996E+00,-4.296875000000E+00,-2.878624999896E+00,-117.187500000E-03
+30.182000E-06,-1.242187499999E+00,-4.296875000004E+00,-2.886437499897E+00,-117.187499998E-03
+30.184000E-06,-1.210937499999E+00,-4.390624999999E+00,-2.917687499895E+00,-78.125000004E-03
+30.186000E-06,-1.179687499998E+00,-4.374999999999E+00,-2.909874999896E+00,-156.249999998E-03
+30.188000E-06,-1.140624999998E+00,-4.359375000000E+00,-2.909874999895E+00,-117.187499998E-03
+30.190000E-06,-1.101562499998E+00,-4.359375000002E+00,-2.894249999896E+00,-78.125000000E-03
+30.192000E-06,-1.054687499998E+00,-4.390624999999E+00,-2.902062499896E+00,-78.125000002E-03
+30.194000E-06,-1.015624999998E+00,-4.374999999999E+00,-2.909874999896E+00,-117.187500004E-03
+30.196000E-06,-968.749999998E-03,-4.359374999999E+00,-2.909874999894E+00,-195.312499998E-03
+30.198000E-06,-937.499999997E-03,-4.343749999998E+00,-2.878624999895E+00,-156.249999996E-03
+30.200000E-06,-882.812499998E-03,-4.296874999996E+00,-2.870812499897E+00,-78.125000004E-03
+30.202000E-06,-835.937499997E-03,-4.218750000000E+00,-2.902062499896E+00,-156.249999994E-03
+30.204000E-06,-781.249999998E-03,-4.218749999998E+00,-2.909874999894E+00,-39.062500004E-03
+30.206000E-06,-749.999999999E-03,-4.187500000001E+00,-2.886437499896E+00,-117.187499996E-03
+30.208000E-06,-726.562499997E-03,-4.203124999994E+00,-2.886437499895E+00,-39.062500004E-03
+30.210000E-06,-679.687499997E-03,-4.093749999999E+00,-2.878624999896E+00,-117.187500000E-03
+30.212000E-06,-624.999999997E-03,-4.078124999994E+00,-2.878624999896E+00,-117.187499998E-03
+30.214000E-06,-570.312499998E-03,-3.968749999999E+00,-2.878624999895E+00,-78.124999998E-03
+30.216000E-06,-539.062499997E-03,-3.953124999997E+00,-2.870812499895E+00,-39.062500007E-03
+30.218000E-06,-484.374999999E-03,-3.890624999998E+00,-2.862999999896E+00,-156.249999998E-03
+30.220000E-06,-460.937499997E-03,-3.859374999996E+00,-2.862999999896E+00,-117.187499993E-03
+30.222000E-06,-414.062499997E-03,-3.781249999998E+00,-2.870812499895E+00,+0.0E+00
+30.224000E-06,-359.374999996E-03,-3.749999999998E+00,-2.862999999896E+00,-7E-12
+30.226000E-06,-296.874999999E-03,-3.718749999996E+00,-2.870812499895E+00,-117.187499998E-03
+30.228000E-06,-273.437499999E-03,-3.656249999996E+00,-2.862999999895E+00,-78.125000000E-03
+30.230000E-06,-249.999999998E-03,-3.593749999997E+00,-2.847374999896E+00,-78.125000002E-03
+30.232000E-06,-210.937499997E-03,-3.546874999998E+00,-2.847374999897E+00,-117.187499998E-03
+30.234000E-06,-156.249999996E-03,-3.515624999992E+00,-2.870812499894E+00,-78.125000000E-03
+30.236000E-06,-93.749999998E-03,-3.390625000002E+00,-2.839562499895E+00,-78.125000002E-03
+30.238000E-06,-54.687499998E-03,-3.421874999998E+00,-2.831749999896E+00,-117.187500000E-03
+30.240000E-06,-15.624999999E-03,-3.390624999996E+00,-2.831749999895E+00,-117.187499995E-03
+30.242000E-06,+5E-12,-3.328124999995E+00,-2.823937499897E+00,-39.062500010E-03
+30.244000E-06,+78.125000002E-03,-3.250000000001E+00,-2.839562499894E+00,-195.312499990E-03
+30.246000E-06,+109.375000003E-03,-3.265624999998E+00,-2.816124999897E+00,-39.062499993E-03
+30.248000E-06,+164.062500002E-03,-3.234374999997E+00,-2.831749999895E+00,+78.124999993E-03
+30.250000E-06,+203.125000003E-03,-3.187499999997E+00,-2.816124999896E+00,-39.062500005E-03
+30.252000E-06,+250.000000003E-03,-3.140625000000E+00,-2.823937499897E+00,-117.187499997E-03
+30.254000E-06,+289.062500003E-03,-3.140624999997E+00,-2.839562499895E+00,-78.125000003E-03
+30.256000E-06,+328.125000004E-03,-3.093749999997E+00,-2.831749999896E+00,-117.187500003E-03
+30.258000E-06,+390.625000003E-03,-3.046874999999E+00,-2.839562499894E+00,-156.249999992E-03
+30.260000E-06,+429.687500003E-03,-3.031249999999E+00,-2.816124999896E+00,-39.062499990E-03
+30.262000E-06,+476.562500003E-03,-3.015624999997E+00,-2.816124999896E+00,+117.187500021E-03
+30.264000E-06,+515.625000002E-03,-2.968749999999E+00,-2.823937499895E+00,+429.687500040E-03
+30.266000E-06,+539.062500004E-03,-2.953124999993E+00,-2.808312499897E+00,+1.015625000059E+00
+30.268000E-06,+593.750000001E-03,-2.843749999998E+00,-2.831749999896E+00,+1.875000000056E+00
+30.270000E-06,+609.375000004E-03,-2.812500000001E+00,-2.839562499895E+00,+2.695312500049E+00
+30.272000E-06,+671.875000001E-03,-2.828124999999E+00,-2.823937499896E+00,+3.398437500041E+00
+30.274000E-06,+679.687500002E-03,-2.812499999998E+00,-2.831749999898E+00,+3.984375000036E+00
+30.276000E-06,+710.937500004E-03,-2.781249999999E+00,-2.862999999894E+00,+4.492187500039E+00
+30.278000E-06,+765.625000007E-03,-2.765625000000E+00,-2.839562499894E+00,+5.039062500025E+00
+30.280000E-06,+859.375000003E-03,-2.765624999994E+00,-2.816124999893E+00,+5.390625000031E+00
+30.282000E-06,+906.250000004E-03,-2.687499999998E+00,-2.784874999896E+00,+5.820312500020E+00
+30.284000E-06,+960.937500001E-03,-2.656250000000E+00,-2.792687499897E+00,+6.093750000031E+00
+30.286000E-06,+976.562500002E-03,-2.656250000000E+00,-2.816124999895E+00,+6.523437500020E+00
+30.288000E-06,+1.000000000005E+00,-2.656249999998E+00,-2.808312499895E+00,+6.796875000023E+00
+30.290000E-06,+1.062500000005E+00,-2.625000000000E+00,-2.800499999893E+00,+7.109375000017E+00
+30.292000E-06,+1.132812500002E+00,-2.625000000001E+00,-2.761437499893E+00,+7.343750000018E+00
+30.294000E-06,+1.164062500000E+00,-2.640625000000E+00,-2.730187499897E+00,+7.578125000012E+00
+30.296000E-06,+1.164062500005E+00,-2.640624999999E+00,-2.745812499895E+00,+7.734375000012E+00
+30.298000E-06,+1.226562500002E+00,-2.625000000004E+00,-2.730187499893E+00,+7.890625000018E+00
+30.300000E-06,+1.257812500004E+00,-2.671874999999E+00,-2.691124999893E+00,+8.125000000015E+00
+30.302000E-06,+1.304687500002E+00,-2.656250000002E+00,-2.652062499892E+00,+8.320312500009E+00
+30.304000E-06,+1.335937500002E+00,-2.687499999999E+00,-2.605187499893E+00,+8.437500000000E+00
+30.306000E-06,+1.367187500002E+00,-2.671874999999E+00,-2.566124999893E+00,+8.437500000009E+00
+30.308000E-06,+1.398437500004E+00,-2.656250000001E+00,-2.527062499892E+00,+8.554687500018E+00
+30.310000E-06,+1.453125000004E+00,-2.671874999995E+00,-2.480187499891E+00,+8.789062500000E+00
+30.312000E-06,+1.507812500001E+00,-2.609375000000E+00,-2.417687499891E+00,+8.789062500012E+00
+30.314000E-06,+1.515625000004E+00,-2.609375000000E+00,-2.362999999889E+00,+8.945312500003E+00
+30.316000E-06,+1.562500000003E+00,-2.609374999997E+00,-2.284874999892E+00,+8.984375000013E+00
+30.318000E-06,+1.593750000004E+00,-2.578124999995E+00,-2.237999999890E+00,+9.140624999997E+00
+30.320000E-06,+1.648437500004E+00,-2.515624999995E+00,-2.167687499891E+00,+9.101562500010E+00
+30.322000E-06,+1.695312500004E+00,-2.453124999996E+00,-2.112999999889E+00,+9.218749999997E+00
+30.324000E-06,+1.742187499999E+00,-2.406249999995E+00,-2.027062499889E+00,+9.179687500006E+00
+30.326000E-06,+1.726562500001E+00,-2.343749999997E+00,-1.948937499890E+00,+9.257812500010E+00
+30.328000E-06,+1.742187500003E+00,-2.312499999992E+00,-1.886437499890E+00,+9.374999999997E+00
+30.330000E-06,+1.773437500005E+00,-2.218749999993E+00,-1.816124999888E+00,+9.335937500013E+00
+30.332000E-06,+1.828125000003E+00,-2.140624999993E+00,-1.730187499892E+00,+9.492187500000E+00
+30.334000E-06,+1.859375000001E+00,-2.062499999993E+00,-1.683312499888E+00,+9.492187500007E+00
+30.336000E-06,+1.875000000004E+00,-1.984374999993E+00,-1.597374999891E+00,+9.570312499993E+00
+30.338000E-06,+1.921875000003E+00,-1.906249999993E+00,-1.542687499888E+00,+9.492187500007E+00
+30.340000E-06,+1.960937500001E+00,-1.828124999991E+00,-1.456749999889E+00,+9.570312500010E+00
+30.342000E-06,+1.976562500003E+00,-1.718749999992E+00,-1.378624999888E+00,+9.687499999997E+00
+30.344000E-06,+2.015625000001E+00,-1.624999999989E+00,-1.292687499892E+00,+9.648437499997E+00
+30.346000E-06,+2.031250000003E+00,-1.499999999993E+00,-1.253624999887E+00,+9.609374999997E+00
+30.348000E-06,+2.062500000001E+00,-1.421874999990E+00,-1.159874999889E+00,+9.570312500017E+00
+30.350000E-06,+2.078125000002E+00,-1.312499999990E+00,-1.081749999885E+00,+9.765624999993E+00
+30.352000E-06,+2.101562500006E+00,-1.203124999993E+00,-956.749999890E-03,+9.687500000007E+00
+30.354000E-06,+2.164062500003E+00,-1.124999999993E+00,-894.249999891E-03,+9.765624999993E+00
+30.356000E-06,+2.195312500003E+00,-1.046874999990E+00,-839.562499887E-03,+9.687500000004E+00
+30.358000E-06,+2.226562500001E+00,-937.499999997E-03,-745.812499889E-03,+9.726562500004E+00
+30.360000E-06,+2.234375000001E+00,-906.249999989E-03,-667.687499889E-03,+9.765624999993E+00
+30.362000E-06,+2.242187500004E+00,-781.249999990E-03,-589.562499887E-03,+9.687500000000E+00
+30.364000E-06,+2.281250000003E+00,-671.874999991E-03,-495.812499892E-03,+9.687500000007E+00
+30.366000E-06,+2.312500000001E+00,-578.124999994E-03,-456.749999886E-03,+9.765624999996E+00
+30.368000E-06,+2.320312500001E+00,-515.624999993E-03,-355.187499893E-03,+9.726562499996E+00
+30.370000E-06,+2.335937500004E+00,-437.499999993E-03,-323.937499887E-03,+9.687500000000E+00
+30.372000E-06,+2.375000000001E+00,-359.374999991E-03,-230.187499891E-03,+9.687500000007E+00
+30.374000E-06,+2.382812500001E+00,-265.624999993E-03,-183.312499888E-03,+9.765625000000E+00
+30.376000E-06,+2.398437500001E+00,-187.499999994E-03,-97.374999893E-03,+9.765624999996E+00
+30.378000E-06,+2.406250000001E+00,-124.999999991E-03,-66.124999887E-03,+9.726562499996E+00
+30.380000E-06,+2.414062500004E+00,-31.249999991E-03,+19.812500111E-03,+9.687500000015E+00
+30.382000E-06,+2.453125000001E+00,+62.500000006E-03,+90.125000113E-03,+9.843749999996E+00
+30.384000E-06,+2.460937500002E+00,+125.000000012E-03,+183.875000107E-03,+9.804687499989E+00
+30.386000E-06,+2.484375000002E+00,+250.000000008E-03,+215.125000110E-03,+9.687500000000E+00
+30.388000E-06,+2.507812500003E+00,+328.125000012E-03,+277.625000109E-03,+9.687500000012E+00
+30.390000E-06,+2.539062500000E+00,+453.125000008E-03,+324.500000111E-03,+9.804687499996E+00
+30.392000E-06,+2.539062500000E+00,+531.250000011E-03,+387.000000111E-03,+9.765624999996E+00
+30.394000E-06,+2.539062500003E+00,+640.625000005E-03,+457.312500111E-03,+9.726562499992E+00
+30.396000E-06,+2.570312500002E+00,+687.500000011E-03,+527.625000110E-03,+9.648437500016E+00
+30.398000E-06,+2.585937500002E+00,+796.875000009E-03,+582.312500111E-03,+9.804687500000E+00
+30.400000E-06,+2.601562499999E+00,+890.625000008E-03,+644.812500107E-03,+9.804687499996E+00
+30.402000E-06,+2.593750000003E+00,+968.750000013E-03,+676.062500112E-03,+9.765624999992E+00
+30.404000E-06,+2.625000000000E+00,+1.093750000005E+00,+754.187500108E-03,+9.687500000020E+00
+30.406000E-06,+2.624999999999E+00,+1.140625000006E+00,+793.250000111E-03,+9.882812499992E+00
+30.408000E-06,+2.617187500002E+00,+1.203125000010E+00,+855.750000109E-03,+9.804687500004E+00
+30.410000E-06,+2.640625000002E+00,+1.296875000007E+00,+902.625000110E-03,+9.843749999992E+00
+30.412000E-06,+2.664062500002E+00,+1.359375000008E+00,+957.312500110E-03,+9.765625000008E+00
+30.414000E-06,+2.687500000000E+00,+1.437500000007E+00,+1.012000000111E+00,+9.843749999996E+00
+30.416000E-06,+2.687499999997E+00,+1.500000000010E+00,+1.074500000108E+00,+9.804687500000E+00
+30.418000E-06,+2.656250000002E+00,+1.593750000007E+00,+1.113562500110E+00,+9.804687499996E+00
+30.420000E-06,+2.671875000002E+00,+1.656250000010E+00,+1.168250000109E+00,+9.765625000013E+00
+30.422000E-06,+2.687500000003E+00,+1.750000000003E+00,+1.215125000111E+00,+9.882812499992E+00
+30.424000E-06,+2.710937499997E+00,+1.781250000012E+00,+1.277625000108E+00,+9.804687500008E+00
+30.426000E-06,+2.687499999999E+00,+1.890625000015E+00,+1.308875000110E+00,+9.882812499992E+00
+30.428000E-06,+2.679687500001E+00,+2.031250000003E+00,+1.363562500111E+00,+9.804687500004E+00
+30.430000E-06,+2.687499999999E+00,+2.062500000005E+00,+1.426062500109E+00,+9.843749999996E+00
+30.432000E-06,+2.679687500002E+00,+2.109375000005E+00,+1.472937500103E+00,+9.804687499996E+00
+30.434000E-06,+2.695312500001E+00,+2.156250000010E+00,+1.465125000112E+00,+9.765625000004E+00
+30.436000E-06,+2.703124999998E+00,+2.250000000005E+00,+1.535437500110E+00,+9.804687500009E+00
+30.438000E-06,+2.687500000000E+00,+2.296875000005E+00,+1.590125000110E+00,+9.882812499996E+00
+30.440000E-06,+2.687500000000E+00,+2.343750000007E+00,+1.644812500106E+00,+9.843749999991E+00
+30.442000E-06,+2.687500000004E+00,+2.406250000002E+00,+1.660437500108E+00,+9.765625000009E+00
+30.444000E-06,+2.718749999997E+00,+2.421875000011E+00,+1.691687500109E+00,+9.843750000000E+00
+30.446000E-06,+2.695312499997E+00,+2.515625000004E+00,+1.730750000111E+00,+9.843749999991E+00
+30.448000E-06,+2.671875000000E+00,+2.546875000004E+00,+1.793250000108E+00,+9.765624999996E+00
+30.450000E-06,+2.671875000001E+00,+2.578125000004E+00,+1.824500000108E+00,+9.726562499991E+00
+30.452000E-06,+2.679687500000E+00,+2.609375000002E+00,+1.855750000109E+00,+9.648437500018E+00
+30.454000E-06,+2.679687499998E+00,+2.625000000000E+00,+1.894812500108E+00,+9.804687500000E+00
+30.456000E-06,+2.664062499998E+00,+2.625000000004E+00,+1.926062500108E+00,+9.804687500000E+00
+30.458000E-06,+2.648437499998E+00,+2.656250000009E+00,+1.957312500107E+00,+9.804687499991E+00
+30.460000E-06,+2.632812500002E+00,+2.734375000004E+00,+1.980750000106E+00,+9.726562500014E+00
+30.462000E-06,+2.648437499998E+00,+2.765625000000E+00,+1.996375000109E+00,+9.843749999995E+00
+30.464000E-06,+2.632812499998E+00,+2.765625000000E+00,+2.035437500105E+00,+9.804687500000E+00
+30.466000E-06,+2.617187500001E+00,+2.765625000004E+00,+2.043250000110E+00,+9.804687499986E+00
+30.468000E-06,+2.624999999996E+00,+2.796875000006E+00,+2.090125000108E+00,+9.687499999986E+00
+30.470000E-06,+2.593749999999E+00,+2.843750000002E+00,+2.121375000109E+00,+9.570312499981E+00
+30.472000E-06,+2.585937500000E+00,+2.859375000002E+00,+2.160437500105E+00,+9.414062499916E+00
+30.474000E-06,+2.585937500002E+00,+2.875000000004E+00,+2.168250000107E+00,+8.710937499906E+00
+30.476000E-06,+2.601562499998E+00,+2.906249999991E+00,+2.191687500104E+00,+7.929687499910E+00
+30.478000E-06,+2.585937499996E+00,+2.828125000009E+00,+2.191687500108E+00,+7.187499999901E+00
+30.480000E-06,+2.554687499998E+00,+2.906250000004E+00,+2.222937500104E+00,+6.367187499924E+00
+30.482000E-06,+2.539062500001E+00,+2.937500000010E+00,+2.222937500107E+00,+5.742187499943E+00
+30.484000E-06,+2.546874999995E+00,+3.015624999994E+00,+2.246375000108E+00,+5.273437499947E+00
+30.486000E-06,+2.507812499993E+00,+2.968750000006E+00,+2.277625000106E+00,+4.843749999947E+00
+30.488000E-06,+2.453124999996E+00,+3.015624999994E+00,+2.293250000103E+00,+4.414062499942E+00
+30.490000E-06,+2.421875000002E+00,+2.968750000006E+00,+2.285437500106E+00,+3.945312499952E+00
+30.492000E-06,+2.437500000003E+00,+3.015625000004E+00,+2.301062500107E+00,+3.554687499966E+00
+30.494000E-06,+2.460937499995E+00,+3.046875000002E+00,+2.324500000106E+00,+3.281249999956E+00
