x-axis,1,2,3,4
+30.496000E-06,+2.421874999998E+00,+3.062500000000E+00,+2.340125000103E+00,+2.929687499961E+00
+30.498000E-06,+2.406249999998E+00,+3.062500000008E+00,+2.332312500108E+00,+2.617187499970E+00
+30.500000E-06,+2.390624999995E+00,+3.124999999998E+00,+2.363562500105E+00,+2.382812499975E+00
+30.502000E-06,+2.351562499998E+00,+3.109375000000E+00,+2.371375000109E+00,+2.187499999975E+00
+30.504000E-06,+2.335937499996E+00,+3.109374999996E+00,+2.410437500107E+00,+1.992187499980E+00
+30.506000E-06,+2.304687500003E+00,+3.078125000008E+00,+2.433875000105E+00,+1.835937499975E+00
+30.508000E-06,+2.328124999998E+00,+3.140625000000E+00,+2.441687500105E+00,+1.640624999980E+00
+30.510000E-06,+2.312499999995E+00,+3.140625000000E+00,+2.449500000107E+00,+1.484374999985E+00
+30.512000E-06,+2.273437499993E+00,+3.140624999998E+00,+2.472937500105E+00,+1.367187499980E+00
+30.514000E-06,+2.218750000000E+00,+3.125000000002E+00,+2.480750000105E+00,+1.210937499985E+00
+30.516000E-06,+2.218750000000E+00,+3.140624999998E+00,+2.488562500108E+00,+1.093749999990E+00
+30.518000E-06,+2.218749999997E+00,+3.125000000000E+00,+2.519812500108E+00,+1.015624999980E+00
+30.520000E-06,+2.195312499994E+00,+3.125000000002E+00,+2.551062500102E+00,+859.374999985E-03
+30.522000E-06,+2.148437499997E+00,+3.140624999994E+00,+2.535437500105E+00,+742.187499995E-03
+30.524000E-06,+2.124999999997E+00,+3.093749999996E+00,+2.543250000103E+00,+703.124999985E-03
+30.526000E-06,+2.101562499993E+00,+3.062500000004E+00,+2.535437500107E+00,+585.937500000E-03
+30.528000E-06,+2.046874999996E+00,+3.093749999996E+00,+2.558875000105E+00,+585.937500000E-03
+30.530000E-06,+2.015624999997E+00,+3.062499999998E+00,+2.566687500104E+00,+585.937499976E-03
+30.532000E-06,+1.992187499998E+00,+3.046874999996E+00,+2.566687500101E+00,+390.625000005E-03
+30.534000E-06,+1.976562499992E+00,+3.015625000004E+00,+2.543250000104E+00,+429.687499986E-03
+30.536000E-06,+1.914062499998E+00,+3.046874999992E+00,+2.543250000107E+00,+312.499999995E-03
+30.538000E-06,+1.898437499998E+00,+2.984375000004E+00,+2.566687500104E+00,+273.437499995E-03
+30.540000E-06,+1.882812499997E+00,+3.015624999994E+00,+2.566687500104E+00,+234.375000005E-03
+30.542000E-06,+1.859374999996E+00,+2.968750000002E+00,+2.566687500106E+00,+273.437500000E-03
+30.544000E-06,+1.828124999995E+00,+2.984374999996E+00,+2.582312500103E+00,+273.437499986E-03
+30.546000E-06,+1.789062499996E+00,+2.953125000000E+00,+2.566687500104E+00,+156.249999996E-03
+30.548000E-06,+1.750000000000E+00,+2.953124999995E+00,+2.566687500103E+00,+117.187500004E-03
+30.550000E-06,+1.749999999995E+00,+2.906250000004E+00,+2.551062500104E+00,+156.250000000E-03
+30.552000E-06,+1.703124999994E+00,+2.937499999995E+00,+2.551062500106E+00,+156.249999991E-03
+30.554000E-06,+1.648437499996E+00,+2.890625000005E+00,+2.566687500103E+00,+78.124999991E-03
+30.556000E-06,+1.609374999997E+00,+2.937499999995E+00,+2.558875000101E+00,+0.0E+00
+30.558000E-06,+1.578124999997E+00,+2.890625000002E+00,+2.527625000104E+00,+4E-12
+30.560000E-06,+1.554687499995E+00,+2.906250000000E+00,+2.527625000107E+00,+39.062500000E-03
+30.562000E-06,+1.507812499998E+00,+2.906249999998E+00,+2.551062500105E+00,+39.062499996E-03
+30.564000E-06,+1.492187499996E+00,+2.890624999997E+00,+2.558875000105E+00,-4E-12
+30.566000E-06,+1.453124999994E+00,+2.859375000002E+00,+2.566687500106E+00,-39.062499996E-03
+30.568000E-06,+1.390624999996E+00,+2.874999999994E+00,+2.582312500100E+00,-12E-12
+30.570000E-06,+1.351562499997E+00,+2.812500000000E+00,+2.535437500105E+00,-117.187499980E-03
+30.572000E-06,+1.320312499998E+00,+2.812499999998E+00,+2.543250000105E+00,+78.124999992E-03
+30.574000E-06,+1.296874999996E+00,+2.796874999998E+00,+2.551062500104E+00,+8E-12
+30.576000E-06,+1.257812499996E+00,+2.781250000000E+00,+2.543250000102E+00,+78.124999981E-03
+30.578000E-06,+1.218749999998E+00,+2.781249999999E+00,+2.519812500107E+00,-117.187499989E-03
+30.580000E-06,+1.195312499996E+00,+2.765624999996E+00,+2.543250000104E+00,-4E-12
+30.582000E-06,+1.156249999996E+00,+2.718750000000E+00,+2.535437500104E+00,-39.062499996E-03
+30.584000E-06,+1.109374999997E+00,+2.718749999999E+00,+2.527625000106E+00,-7E-12
+30.586000E-06,+1.078124999997E+00,+2.703125000000E+00,+2.551062500102E+00,-78.125000000E-03
+30.588000E-06,+1.046874999994E+00,+2.703125000001E+00,+2.527625000105E+00,-78.125000003E-03
+30.590000E-06,+976.562499997E-03,+2.718749999997E+00,+2.535437500105E+00,-117.187499993E-03
+30.592000E-06,+937.499999998E-03,+2.687499999999E+00,+2.543250000103E+00,-39.062500003E-03
+30.594000E-06,+914.062499997E-03,+2.671875000000E+00,+2.527625000104E+00,-78.125000003E-03
+30.596000E-06,+874.999999995E-03,+2.671874999997E+00,+2.527625000103E+00,-117.187499997E-03
+30.598000E-06,+812.499999995E-03,+2.640624999996E+00,+2.512000000106E+00,-78.125000000E-03
+30.600000E-06,+749.999999999E-03,+2.593749999997E+00,+2.527625000105E+00,-78.125000006E-03
+30.602000E-06,+734.374999997E-03,+2.562500000003E+00,+2.535437500103E+00,-156.249999991E-03
+30.604000E-06,+695.312499996E-03,+2.593749999996E+00,+2.519812500105E+00,-39.062500003E-03
+30.606000E-06,+648.437499997E-03,+2.546875000001E+00,+2.527625000103E+00,-78.125000000E-03
+30.608000E-06,+609.374999996E-03,+2.562499999999E+00,+2.512000000103E+00,-78.125000003E-03
+30.610000E-06,+554.687499999E-03,+2.546874999999E+00,+2.488562500106E+00,-117.187499997E-03
+30.612000E-06,+539.062499996E-03,+2.531249999999E+00,+2.512000000105E+00,-78.125000006E-03
+30.614000E-06,+484.374999998E-03,+2.515625000000E+00,+2.519812500104E+00,-156.249999991E-03
+30.616000E-06,+453.124999997E-03,+2.515624999999E+00,+2.519812500103E+00,-39.062500006E-03
+30.618000E-06,+414.062499997E-03,+2.500000000000E+00,+2.504187500103E+00,-117.187500006E-03
+30.620000E-06,+374.999999996E-03,+2.499999999998E+00,+2.480750000103E+00,-195.312499992E-03
+30.622000E-06,+320.312499996E-03,+2.468749999999E+00,+2.465125000106E+00,-78.124999995E-03
+30.624000E-06,+265.624999996E-03,+2.453125000001E+00,+2.496375000104E+00,-8E-12
+30.626000E-06,+210.937499997E-03,+2.468749999998E+00,+2.496375000103E+00,-117.187499997E-03
+30.628000E-06,+171.874999997E-03,+2.437499999999E+00,+2.472937500103E+00,-78.125000000E-03
+30.630000E-06,+132.812499995E-03,+2.421875000000E+00,+2.457312500105E+00,-78.124999997E-03
+30.632000E-06,+62.499999998E-03,+2.421874999998E+00,+2.465125000104E+00,-39.062500005E-03
+30.634000E-06,+31.250000000E-03,+2.390625000000E+00,+2.457312500105E+00,-117.187499993E-03
+30.636000E-06,+31.249999997E-03,+2.390625000000E+00,+2.465125000102E+00,-7E-12
+30.638000E-06,-23.437500004E-03,+2.390625000000E+00,+2.433875000104E+00,-117.187499998E-03
+30.640000E-06,-93.750000002E-03,+2.390625000000E+00,+2.426062500102E+00,-78.124999995E-03
+30.642000E-06,-132.812500001E-03,+2.390624999999E+00,+2.394812500107E+00,-4E-12
+30.644000E-06,-156.250000002E-03,+2.375000000000E+00,+2.433875000106E+00,-78.125000000E-03
+30.646000E-06,-195.312500003E-03,+2.374999999998E+00,+2.457312500103E+00,-78.124999998E-03
+30.648000E-06,-257.812500003E-03,+2.343750000000E+00,+2.433875000103E+00,-39.062500002E-03
+30.650000E-06,-312.500000002E-03,+2.343750000000E+00,+2.402625000105E+00,-78.124999998E-03
+30.652000E-06,-343.750000002E-03,+2.343750000001E+00,+2.410437500104E+00,-39.062499998E-03
+30.654000E-06,-382.812500002E-03,+2.359374999997E+00,+2.410437500104E+00,-4E-12
+30.656000E-06,-429.687500002E-03,+2.296875000000E+00,+2.410437500103E+00,-78.125000002E-03
+30.658000E-06,-476.562500003E-03,+2.296875000000E+00,+2.379187500104E+00,-117.187499998E-03
+30.660000E-06,-531.250000002E-03,+2.296874999999E+00,+2.363562500104E+00,-78.124999998E-03
+30.662000E-06,-570.312500003E-03,+2.281249999999E+00,+2.355750000104E+00,-39.062500002E-03
+30.664000E-06,-632.812500000E-03,+2.265624999999E+00,+2.340125000104E+00,-78.125000002E-03
+30.666000E-06,-640.625000002E-03,+2.234375000000E+00,+2.332312500104E+00,-117.187499997E-03
+30.668000E-06,-687.500000003E-03,+2.234375000001E+00,+2.324500000104E+00,-39.062500000E-03
+30.670000E-06,-750.000000002E-03,+2.250000000000E+00,+2.308875000104E+00,-39.062500000E-03
+30.672000E-06,-789.062500002E-03,+2.249999999999E+00,+2.308875000103E+00,-39.062500003E-03
+30.674000E-06,-828.125000002E-03,+2.234374999999E+00,+2.277625000105E+00,-117.187499997E-03
+30.676000E-06,-875.000000002E-03,+2.218750000000E+00,+2.285437500103E+00,-39.062499999E-03
+30.678000E-06,-921.875000002E-03,+2.218749999999E+00,+2.246375000105E+00,+11E-12
+30.680000E-06,-976.562500001E-03,+2.203124999999E+00,+2.262000000104E+00,+312.500000017E-03
+30.682000E-06,-1.007812500001E+00,+2.187500000002E+00,+2.262000000104E+00,+820.312500026E-03
+30.684000E-06,-1.046875000001E+00,+2.234374999999E+00,+2.238562500104E+00,+1.601562500026E+00
+30.686000E-06,-1.085937500002E+00,+2.203124999998E+00,+2.222937500105E+00,+2.421875000022E+00
+30.688000E-06,-1.156250000002E+00,+2.140625000000E+00,+2.230750000103E+00,+3.125000000018E+00
+30.690000E-06,-1.226562500001E+00,+2.125000000000E+00,+2.191687500104E+00,+3.750000000017E+00
+30.692000E-06,-1.273437500000E+00,+2.125000000001E+00,+2.191687500103E+00,+4.335937500014E+00
+30.694000E-06,-1.265625000001E+00,+2.156249999999E+00,+2.152625000105E+00,+4.843750000013E+00
+30.696000E-06,-1.312500000001E+00,+2.124999999999E+00,+2.168250000104E+00,+5.351562500008E+00
+30.698000E-06,-1.335937500001E+00,+2.093750000001E+00,+2.152625000104E+00,+5.664062500008E+00
+30.700000E-06,-1.367187500001E+00,+2.125000000000E+00,+2.129187500103E+00,+6.015625000009E+00
+30.702000E-06,-1.429687500001E+00,+2.124999999999E+00,+2.066687500104E+00,+6.406250000007E+00
+30.704000E-06,-1.460937500001E+00,+2.093750000000E+00,+2.066687500104E+00,+6.757812500005E+00
+30.706000E-06,-1.500000000000E+00,+2.109374999999E+00,+2.058875000104E+00,+6.992187500005E+00
+30.708000E-06,-1.507812500001E+00,+2.078125000000E+00,+2.043250000104E+00,+7.265625000005E+00
+30.710000E-06,-1.562500000001E+00,+2.078124999999E+00,+2.043250000104E+00,+7.539062500003E+00
+30.712000E-06,-1.625000000000E+00,+2.015625000000E+00,+2.027625000104E+00,+7.734375000002E+00
+30.714000E-06,-1.648437500000E+00,+2.015625000000E+00,+1.980750000104E+00,+7.851562500003E+00
+30.716000E-06,-1.679687500001E+00,+1.984375000000E+00,+1.941687500104E+00,+8.085937500002E+00
+30.718000E-06,-1.726562500000E+00,+1.953124999999E+00,+1.933875000104E+00,+8.281250000001E+00
+30.720000E-06,-1.765625000001E+00,+1.906250000000E+00,+1.933875000104E+00,+8.398437500001E+00
+30.722000E-06,-1.828125000000E+00,+1.875000000000E+00,+1.902625000104E+00,+8.476562500001E+00
+30.724000E-06,-1.859375000000E+00,+1.859375000000E+00,+1.863562500104E+00,+8.554687500002E+00
+30.726000E-06,-1.882812500000E+00,+1.843750000000E+00,+1.824500000104E+00,+8.750000000000E+00
+30.728000E-06,-1.914062500000E+00,+1.812500000000E+00,+1.832312500104E+00,+8.789062500000E+00
+30.730000E-06,-1.960937500000E+00,+1.781250000000E+00,+1.808875000104E+00,+8.867187500000E+00
+30.732000E-06,-2.000000000000E+00,+1.765625000000E+00,+1.785437500104E+00,+8.945312500000E+00
+30.734000E-06,-2.031250000000E+00,+1.765625000000E+00,+1.730750000104E+00,+9.062500000000E+00
+30.736000E-06,-2.070312500000E+00,+1.796875000000E+00,+1.738562500104E+00,+9.140625000000E+00
+30.738000E-06,-2.085937500000E+00,+1.765625000000E+00,+1.699500000104E+00,+9.218750000000E+00
+30.740000E-06,-2.148437500000E+00,+1.734375000000E+00,+1.676062500104E+00,+9.296875000000E+00
+30.742000E-06,-2.187500000000E+00,+1.718750000000E+00,+1.637000000104E+00,+9.257812500000E+00
+30.744000E-06,-2.226562500000E+00,+1.734375000000E+00,+1.629187500104E+00,+9.375000000000E+00
+30.746000E-06,-2.218750000000E+00,+1.671875000000E+00,+1.582312500105E+00,+9.257812500001E+00
+30.748000E-06,-2.234375000000E+00,+1.609375000000E+00,+1.566687500104E+00,+9.374999999999E+00
+30.750000E-06,-2.265625000000E+00,+1.640625000000E+00,+1.543250000104E+00,+9.414062500000E+00
+30.752000E-06,-2.335937499999E+00,+1.578125000001E+00,+1.512000000105E+00,+9.531249999999E+00
+30.754000E-06,-2.382812500000E+00,+1.562500000000E+00,+1.449500000105E+00,+9.492187500000E+00
+30.756000E-06,-2.398437500000E+00,+1.546875000000E+00,+1.426062500105E+00,+9.531250000000E+00
+30.758000E-06,-2.414062500000E+00,+1.531250000000E+00,+1.394812500105E+00,+9.570312500000E+00
+30.760000E-06,-2.445312500000E+00,+1.515625000000E+00,+1.363562500105E+00,+9.687499999998E+00
+30.762000E-06,-2.484374999999E+00,+1.437500000001E+00,+1.324500000105E+00,+9.609375000001E+00
+30.764000E-06,-2.523437499999E+00,+1.453125000000E+00,+1.301062500105E+00,+9.570312500001E+00
+30.766000E-06,-2.554687499999E+00,+1.437500000000E+00,+1.254187500105E+00,+9.648437499999E+00
+30.768000E-06,-2.570312500000E+00,+1.421875000000E+00,+1.246375000104E+00,+9.687499999999E+00
+30.770000E-06,-2.578125000000E+00,+1.359375000001E+00,+1.183875000106E+00,+9.609375000002E+00
+30.772000E-06,-2.640624999999E+00,+1.343750000000E+00,+1.176062500104E+00,+9.687499999998E+00
+30.774000E-06,-2.656250000000E+00,+1.343750000000E+00,+1.121375000106E+00,+9.726562499999E+00
+30.776000E-06,-2.695312499999E+00,+1.281250000001E+00,+1.082312500105E+00,+9.765624999999E+00
+30.778000E-06,-2.671875000001E+00,+1.281250000000E+00,+1.035437500105E+00,+9.804687499999E+00
+30.780000E-06,-2.695312499999E+00,+1.250000000001E+00,+1.027625000105E+00,+9.648437500004E+00
+30.782000E-06,-2.726562499999E+00,+1.187500000002E+00,+965.125000106E-03,+9.765624999997E+00
+30.784000E-06,-2.773437499999E+00,+1.109375000002E+00,+933.875000105E-03,+9.765625000000E+00
+30.786000E-06,-2.789062500000E+00,+1.109375000000E+00,+902.625000105E-03,+9.765625000000E+00
+30.788000E-06,-2.781250000000E+00,+1.109375000000E+00,+855.750000106E-03,+9.765625000000E+00
+30.790000E-06,-2.820312499999E+00,+1.062500000001E+00,+785.437500107E-03,+9.804687499999E+00
+30.792000E-06,-2.828125000000E+00,+984.375000003E-03,+769.812500105E-03,+9.765625000001E+00
+30.794000E-06,-2.867187499999E+00,+968.750000001E-03,+730.750000106E-03,+9.687500000003E+00
+30.796000E-06,-2.898437499999E+00,+953.125000001E-03,+683.875000106E-03,+9.648437500001E+00
+30.798000E-06,-2.914062499999E+00,+906.250000002E-03,+652.625000105E-03,+9.765624999996E+00
+30.800000E-06,-2.914062500000E+00,+859.375000002E-03,+590.125000107E-03,+9.843749999997E+00
+30.802000E-06,-2.937499999999E+00,+796.875000002E-03,+535.437500106E-03,+9.843750000000E+00
+30.804000E-06,-2.968749999999E+00,+734.375000002E-03,+543.250000104E-03,+9.726562500005E+00
+30.806000E-06,-2.968750000000E+00,+734.375000000E-03,+488.562500107E-03,+9.765624999998E+00
+30.808000E-06,-2.992187499999E+00,+687.500000002E-03,+441.687500106E-03,+9.726562500002E+00
+30.810000E-06,-2.984375000000E+00,+640.625000002E-03,+363.562500108E-03,+9.687500000002E+00
+30.812000E-06,-3.031249999998E+00,+656.249999999E-03,+340.125000105E-03,+9.687500000000E+00
+30.814000E-06,-3.062499999999E+00,+640.625000001E-03,+277.625000107E-03,+9.804687499995E+00
+30.816000E-06,-3.046875000001E+00,+531.250000005E-03,+254.187500105E-03,+9.804687500000E+00
+30.818000E-06,-3.062499999999E+00,+515.625000001E-03,+207.312500107E-03,+9.726562500004E+00
+30.820000E-06,-3.070312500000E+00,+484.375000002E-03,+144.812500107E-03,+9.765624999998E+00
+30.822000E-06,-3.085937499999E+00,+468.750000001E-03,+113.562500106E-03,+9.882812499994E+00
+30.824000E-06,-3.101562499999E+00,+390.625000004E-03,+82.312500106E-03,+9.804687500004E+00
+30.826000E-06,-3.085937500001E+00,+359.375000002E-03,+19.812500108E-03,+9.804687500000E+00
+30.828000E-06,-3.117187499998E+00,+265.625000005E-03,-27.062499893E-03,+9.726562500004E+00
+30.830000E-06,-3.125000000000E+00,+265.625000000E-03,-73.937499893E-03,+9.843749999994E+00
+30.832000E-06,-3.132812500000E+00,+187.500000004E-03,-97.374999894E-03,+9.843750000000E+00
+30.834000E-06,-3.148437499999E+00,+156.250000002E-03,-152.062499893E-03,+9.765625000005E+00
+30.836000E-06,-3.164062499999E+00,+140.625000001E-03,-191.124999893E-03,+9.765625000000E+00
+30.838000E-06,-3.148437500001E+00,+171.874999998E-03,-261.437499891E-03,+9.804687499998E+00
+30.840000E-06,-3.171874999999E+00,+109.375000004E-03,-316.124999892E-03,+9.804687500000E+00
+30.842000E-06,-3.179687500000E+00,+31.250000005E-03,-370.812499892E-03,+9.804687500000E+00
+30.844000E-06,-3.179687500000E+00,-15.624999997E-03,-417.687499893E-03,+9.726562500005E+00
+30.846000E-06,-3.164062500001E+00,-31.249999999E-03,-448.937499894E-03,+9.843749999992E+00
+30.848000E-06,-3.179687499999E+00,-109.374999995E-03,-472.374999894E-03,+9.804687500003E+00
+30.850000E-06,-3.187499999999E+00,-140.624999998E-03,-550.499999890E-03,+9.765625000003E+00
+30.852000E-06,-3.195312499999E+00,-156.249999999E-03,-605.187499892E-03,+9.687500000005E+00
+30.854000E-06,-3.203124999999E+00,-218.749999996E-03,-636.437499894E-03,+9.804687499992E+00
+30.856000E-06,-3.195312500001E+00,-281.249999996E-03,-667.687499893E-03,+9.804687500000E+00
+30.858000E-06,-3.164062500002E+00,-374.999999993E-03,-737.999999891E-03,+9.726562500006E+00
+30.860000E-06,-3.171874999999E+00,-359.375000001E-03,-769.249999893E-03,+9.726562500000E+00
+30.862000E-06,-3.179687499999E+00,-421.874999995E-03,-816.124999892E-03,+9.804687499994E+00
+30.864000E-06,-3.179687500000E+00,-484.374999995E-03,-847.374999893E-03,+9.765625000003E+00
+30.866000E-06,-3.171875000001E+00,-546.874999995E-03,-909.874999891E-03,+9.648437500009E+00
+30.868000E-06,-3.164062500001E+00,-578.124999998E-03,-948.937499893E-03,+9.765624999991E+00
+30.870000E-06,-3.171874999999E+00,-593.749999999E-03,-1.019249999890E+00,+9.726562500003E+00
+30.872000E-06,-3.148437500002E+00,-671.874999994E-03,-1.050499999893E+00,+9.726562500000E+00
+30.874000E-06,-3.140625000001E+00,-703.124999997E-03,-1.089562499893E+00,+9.765624999997E+00
+30.876000E-06,-3.132812500001E+00,-765.624999995E-03,-1.112999999894E+00,+9.726562500003E+00
+30.878000E-06,-3.117187500001E+00,-843.749999993E-03,-1.198937499888E+00,+9.804687499993E+00
+30.880000E-06,-3.117187500000E+00,-890.624999996E-03,-1.237999999892E+00,+9.765625000003E+00
+30.882000E-06,-3.132812499999E+00,-906.249999999E-03,-1.277062499892E+00,+9.726562500003E+00
+30.884000E-06,-3.125000000001E+00,-984.374999993E-03,-1.308312499893E+00,+9.726562500000E+00
+30.886000E-06,-3.093750000003E+00,-1.046874999994E+00,-1.355187499892E+00,+9.726562500000E+00
+30.888000E-06,-3.085937500001E+00,-1.093749999996E+00,-1.402062499891E+00,+9.492187500021E+00
+30.890000E-06,-3.054687500003E+00,-1.124999999997E+00,-1.448937499891E+00,+8.945312500050E+00
+30.892000E-06,-3.054687500000E+00,-1.171874999996E+00,-1.472374999894E+00,+8.164062500072E+00
+30.894000E-06,-3.031250000002E+00,-1.281249999990E+00,-1.519249999891E+00,+7.421875000070E+00
+30.896000E-06,-3.023437500001E+00,-1.359374999993E+00,-1.550499999893E+00,+6.757812500063E+00
+30.898000E-06,-2.976562500005E+00,-1.343750000002E+00,-1.597374999891E+00,+6.015625000071E+00
+30.900000E-06,-2.953125000002E+00,-1.312500000003E+00,-1.597374999896E+00,+5.390625000061E+00
+30.902000E-06,-2.976562499998E+00,-1.374999999994E+00,-1.644249999891E+00,+5.000000000038E+00
+30.904000E-06,-2.960937500002E+00,-1.437499999994E+00,-1.675499999893E+00,+4.531250000047E+00
+30.906000E-06,-2.929687500003E+00,-1.531249999991E+00,-1.745812499889E+00,+4.140625000039E+00
+30.908000E-06,-2.937499999999E+00,-1.578124999995E+00,-1.777062499893E+00,+3.671875000048E+00
+30.910000E-06,-2.906250000003E+00,-1.609374999997E+00,-1.784874999895E+00,+3.359375000032E+00
+30.912000E-06,-2.898437500001E+00,-1.671874999993E+00,-1.800499999894E+00,+3.007812500037E+00
+30.914000E-06,-2.882812500002E+00,-1.718749999995E+00,-1.870812499888E+00,+2.734375000029E+00
+30.916000E-06,-2.851562500003E+00,-1.781249999993E+00,-1.909874999892E+00,+2.500000000025E+00
+30.918000E-06,-2.843750000001E+00,-1.859374999992E+00,-1.956749999891E+00,+2.187500000034E+00
+30.920000E-06,-2.843750000000E+00,-1.906249999995E+00,-1.972374999894E+00,+1.992187500021E+00
+30.922000E-06,-2.835937500001E+00,-1.937499999997E+00,-2.011437499891E+00,+1.796875000022E+00
+30.924000E-06,-2.812500000003E+00,-1.984374999995E+00,-2.042687499892E+00,+1.640625000017E+00
+30.926000E-06,-2.773437500004E+00,-2.031249999995E+00,-2.073937499892E+00,+1.445312500022E+00
+30.928000E-06,-2.726562500005E+00,-2.093749999993E+00,-2.097374999893E+00,+1.406250000004E+00
+30.930000E-06,-2.710937500002E+00,-2.140624999995E+00,-2.128624999892E+00,+1.250000000018E+00
+30.932000E-06,-2.671875000005E+00,-2.218749999991E+00,-2.144249999894E+00,+1.093750000018E+00
+30.934000E-06,-2.664062500001E+00,-2.234374999998E+00,-2.175499999892E+00,+1.015625000009E+00
+30.936000E-06,-2.640625000003E+00,-2.359374999985E+00,-2.206749999892E+00,+898.437500014E-03
+30.938000E-06,-2.609375000004E+00,-2.390624999996E+00,-2.269249999888E+00,+781.250000014E-03
+30.940000E-06,-2.593750000002E+00,-2.468749999991E+00,-2.300499999892E+00,+703.125000009E-03
+30.942000E-06,-2.585937500001E+00,-2.515624999994E+00,-2.316124999894E+00,+664.062500005E-03
+30.944000E-06,-2.554687500004E+00,-2.562499999994E+00,-2.331749999894E+00,+507.812500019E-03
+30.946000E-06,-2.554687500000E+00,-2.609374999994E+00,-2.378624999890E+00,+507.812500000E-03
+30.948000E-06,-2.500000000007E+00,-2.656249999994E+00,-2.425499999890E+00,+390.625000015E-03
+30.950000E-06,-2.468750000004E+00,-2.734374999990E+00,-2.464562499891E+00,+390.625000000E-03
+30.952000E-06,-2.445312500003E+00,-2.843749999986E+00,-2.487999999893E+00,+312.500000010E-03
+30.954000E-06,-2.414062500004E+00,-2.874999999996E+00,-2.519249999892E+00,+234.375000010E-03
+30.956000E-06,-2.359375000007E+00,-2.890624999998E+00,-2.534874999894E+00,+195.312500005E-03
+30.958000E-06,-2.335937500003E+00,-2.968749999990E+00,-2.581749999890E+00,+234.374999995E-03
+30.960000E-06,-2.289062500006E+00,-3.031249999992E+00,-2.589562499895E+00,+234.375000000E-03
+30.962000E-06,-2.273437500002E+00,-3.062499999996E+00,-2.636437499889E+00,+156.250000010E-03
+30.964000E-06,-2.226562500006E+00,-3.109374999994E+00,-2.652062499894E+00,+78.125000011E-03
+30.966000E-06,-2.179687500006E+00,-3.171874999991E+00,-2.667687499894E+00,+156.249999989E-03
+30.968000E-06,-2.156250000003E+00,-3.218749999994E+00,-2.667687499896E+00,+117.187500005E-03
+30.970000E-06,-2.117187500005E+00,-3.265624999993E+00,-2.698937499891E+00,+16E-12
+30.972000E-06,-2.093750000003E+00,-3.296874999996E+00,-2.714562499894E+00,+39.062499995E-03
+30.974000E-06,-2.070312500003E+00,-3.343749999993E+00,-2.722374999895E+00,+6E-12
+30.976000E-06,-2.031250000006E+00,-3.390624999993E+00,-2.730187499895E+00,+78.124999989E-03
+30.978000E-06,-1.968750000009E+00,-3.468749999989E+00,-2.737999999895E+00,-39.062499983E-03
+30.980000E-06,-1.921875000007E+00,-3.515624999993E+00,-2.761437499892E+00,-78.124999994E-03
+30.982000E-06,-1.906250000002E+00,-3.578124999991E+00,-2.769249999895E+00,-39.062500006E-03
+30.984000E-06,-1.898437500001E+00,-3.593749999998E+00,-2.777062499895E+00,-6E-12
+30.986000E-06,-1.835937500009E+00,-3.640624999993E+00,-2.792687499893E+00,-39.062499994E-03
+30.988000E-06,-1.789062500007E+00,-3.671874999995E+00,-2.808312499893E+00,-6E-12
+30.990000E-06,-1.757812500005E+00,-3.749999999988E+00,-2.839562499891E+00,+39.062499994E-03
+30.992000E-06,-1.734375000004E+00,-3.828124999988E+00,-2.831749999897E+00,-39.062499988E-03
+30.994000E-06,-1.695312500006E+00,-3.828125000000E+00,-2.831749999896E+00,-117.187499988E-03
